gene_id	TPM_encode	SRR5931685	SRR5931686	SRR5931687	gene_name.107	median_TPM
ENSG00000166562	9.04	32.56128	28.0511	33.07409	SEC11C	30.30619
ENSG00000166575	6.51	5.56357	6.03454	5.67205	TMEM135	5.853295
ENSG00000166578	1.61	1.654878	1.837352	1.54819	IQCD	1.632439
ENSG00000166579	17.63	21.283504	18.696515	19.2076617	NDEL1	18.95208835
ENSG00000166582	2.61	2.72586	2.51165	2.63254	CENPV	2.62127
ENSG00000166595	21.13	41.846	40.7004	46.4607	CIAO2B	41.2732
ENSG00000166598	139.44	329.123677	301.825947	342.835625	HSP90B1	315.474812
ENSG00000166603	0.32	1.46736	1.56442	1.77933	MC4R	1.51589
ENSG00000166619	16.78	17.06692	16.752139	18.540693	BLCAP	16.92346
ENSG00000166669	7.08	8.53513	7.783476	7.810698	ATF7IP2	7.797087
ENSG00000166681	30.61	93.31693	90.37483	94.72779	BEX3	91.84588
ENSG00000166685	14.65	12.121045	11.658161	12.651741	COG1	12.386393
ENSG00000166689	9.78	6.05876	5.79741	5.30605	PLEKHA7	5.928085
ENSG00000166704	5.08	4.617224	5.539364	4.91697	ZNF606	4.998485
ENSG00000166710	76.96	207.77276	205.48509	223.54316	B2M	206.628925
ENSG00000166716	19.22	12.794	11.4093	11.9239	ZNF592	12.35895
ENSG00000166734	14.08	22.542	23.5186	24.414	GOLM2	23.0303
ENSG00000166747	46.94	43.46715	42.55865	45.21631	AP1G1	44.34173
ENSG00000166750	4.44	5.938095	6.011455	5.5864	SLFN5	5.7622475
ENSG00000166762	1.77	1.400328	1.53014	1.500212	CATSPER2	1.515176
ENSG00000166780	2.53	8.451691	8.368829	7.440008	BMERB1	7.9044185
ENSG00000166783	19.15	6.351515	6.552863	6.185889	MARF1	6.452189
ENSG00000166788	4.01	12.25083	11.23766	13.49317	SAAL1	11.744245
ENSG00000166794	164.02	243.582	228.253	259.643	PPIB	235.9175
ENSG00000166797	26.43	54.24276	55.05804	58.5167	CIAO2A	54.6504
ENSG00000166801	10.75	12.14105	12.63863673199	11.85161	FAM111A	11.99633
ENSG00000166803	47.59	133.69964	138.80939	158.81849	PCLAF	136.254515
ENSG00000166816	5.54	1.517443	1.528546	1.628178	LDHD	1.578362
ENSG00000166821	7.53	6.779006	7.211846	8.511783	PEX11A	7.370923
ENSG00000166822	12.99	16.67592	17.480791	21.45712	TMEM170A	17.0783555
ENSG00000166831	0.57	1.459512	1.205348	1.245037	RBPMS2	1.2251925
ENSG00000166833	1.26	9.5575	9.028174	9.781222	NAV2	9.292837
ENSG00000166839	0.14	1.0885058	1.2325	0.9552621	ANKDD1A	1.02188395
ENSG00000166845	2.51	3.028565	3.409147	3.231622	C18orf54	3.1300935
ENSG00000166847	34.42	34.8656754	34.900795	38.412786	DCTN5	34.8832352
ENSG00000166848	19.48	48.6709	47.0159	50.4649	TERF2IP	47.8434
ENSG00000166851	29.9	40.7504	37.5768	39.1007	PLK1	38.33875
ENSG00000166855	24.36	13.925	13.8603	14.0252	CLPX	13.9751
ENSG00000166860	3.27	2.44512	2.4127	2.47138	ZBTB39	2.45825
ENSG00000166869	0.01	2.2186	2.14091	1.78598	CHP2	1.963445
ENSG00000166881	15.13	17.399072	16.968842	19.200162	NEMP1	17.183957
ENSG00000166886	27.99	25.8228	27.00682	32.22467	NAB2	27.49841
ENSG00000166887	15.6	8.18519	8.42486	7.86389	VPS39	8.305025
ENSG00000166888	5.34	5.007854	5.0201249	5.537947	STAT6	5.18006245
ENSG00000166889	7.66	12.3612	11.3226	11.5374	PATL1	11.43
ENSG00000166896	3.26	5.87263	6.00821	6.56507	ATP23	5.94042
ENSG00000166900	9.65	32.55059	29.155564	32.56113	STX3	30.853077
ENSG00000166902	15.71	19.8646	20.6601	22.0075	MRPL16	20.26235
ENSG00000166908	23.69	29.36211	26.721285	29.349847	PIP4K2C	28.035566
ENSG00000166912	4.21	3.444001	3.415251	3.461777	MTMR10	3.452889
ENSG00000166913	94.06	116.6985	117.6056	128.9995	YWHAB	117.15205
ENSG00000166920	0.5	21.56789	21.72119	22.74219	C15orf48	21.64454
ENSG00000166925	24.64	18.09461	18.37764	19.09169	TSC22D4	18.734665
ENSG00000166938	9.57	7.39137	7.3111	8.21857	DIS3L	7.80497
ENSG00000166946	10.92	3.99733	4.2014	4.63221	CCNDBP1	4.416805
ENSG00000166949	28.69	36.350381	34.431589	32.517218	SMAD3	33.4744035
ENSG00000166965	18.4	8.1313	8.72273	8.89823	RCCD1	8.81048
ENSG00000166971	11.21	16.18674	14.90345	17.47867	AKTIP	15.545095
ENSG00000166986	75.39	58.33629	54.03901	64.36462	MARS1	61.350455
ENSG00000166987	42.98	17.5094	15.82	16.339	MBD6	16.9242
ENSG00000166997	3.07	2.44344	2.75972	2.56925	CNPY4	2.664485
ENSG00000167004	96.98	79.5873	75.6301	83.4686	PDIA3	81.52795
ENSG00000167005	54.45	37.9401	37.1608	40.861	NUDT21	39.40055
ENSG00000167034	0.3	1.28762	0.797926	1.23557	NKX3-1	1.016748
ENSG00000167065	2.79	2.5860198	2.626463	2.478421	DUSP18	2.6062414
ENSG00000167074	4.25	3.502528	3.432753	3.62103	TEF	3.561779
ENSG00000167080	0.08	2.2262017	2.2169613	2.2028712	B4GALNT2	2.20991625
ENSG00000167081	34	29.65927	27.53299	29.897652	PBX3	29.778461
ENSG00000167085	172.57	92.830844	93.105153	103.355298	PHB1	98.2302255
ENSG00000167088	23.5	74.7708	64.3615	76.2985	SNRPD1	69.56615
ENSG00000167103	1.94	2.055064	1.851786	2.048452	PIP5KL1	1.994226
ENSG00000167106	83.68	66.19728	61.82305	65.7726	FAM102A	65.98494
ENSG00000167107	17.2	4.160192	4.244772	4.417615	ACSF2	4.3311935
ENSG00000167110	38.88	42.544968	40.805203	39.04343	GOLGA2	39.9243165
ENSG00000167112	22.85	8.23843	8.1735	9.12346	TRUB2	8.680945
ENSG00000167113	24.44	28.36864	27.30187	28.21034	COQ4	27.756105
ENSG00000167114	14.59	15.34295	14.75165	17.59397	SLC27A4	15.0473
ENSG00000167117	0	1.51522	1.584281	1.7094455	ANKRD40CL	1.5497505
ENSG00000167118	26.84	14.26197	14.074128	15.286728	URM1	14.774349
ENSG00000167123	25.58	17.100702	16.457044	17.286694	CERCAM	17.193698
ENSG00000167130	12.27	16.3555	15.61237	16.96829	DOLPP1	15.983935
ENSG00000167136	18.61	13.0574	13.1771	14.4683	ENDOG	13.8227
ENSG00000167165	1.17	8.455317	8.93107	9.65932	UGT1A6	8.6931935
ENSG00000167173	13.99	5.01492	4.3996239	4.561344	C15orf39	4.788132
ENSG00000167182	10.72	14.87286	11.347823	12.92905	SP2	12.1384365
ENSG00000167183	19.75	19.1741	21.1289	22.2576	PRR15L	20.43945
ENSG00000167186	9.23	12.201714	10.401557	13.239561	COQ7	11.3016355
ENSG00000167193	21.63	28.928	29.5165	31.2173	CRK	29.22225
ENSG00000167196	28.58	20.92915	18.95231	20.75524	FBXO22	20.842195
ENSG00000167202	13.15	4.567493	4.923309	5.026268	TBC1D2B	4.9747885
ENSG00000167216	1.18	1.313907	1.374846	1.464099	KATNAL2	1.3443765
ENSG00000167220	7.65	9.10759	10.4311	9.85836	HDHD2	9.482975
ENSG00000167232	11.47	11.00706	10.42631	11.42399	ZNF91	11.215525
ENSG00000167257	4.89	4.458128	3.9485740215406	3.6745276	RNF214	4.2033510107703
ENSG00000167258	15.58	12.2919	11.71706	11.44194	CDK12	12.00448
ENSG00000167264	6.07	5.43854	5.20753	5.545947	DUS2	5.4922435
ENSG00000167272	22.1	22.90464	23.50999	27.91885	POP5	23.207315
ENSG00000167280	6.83	2.7112	2.99421	3.20394	ENGASE	3.099075
ENSG00000167283	128.3	92.114601	92.466906	104.071924	ATP5MG	98.269415
ENSG00000167291	10.24	7.802817	8.377333	8.404209	TBC1D16	8.390771
ENSG00000167302	17.84	3.61947	3.78338	3.85596	TEPSIN	3.81967
ENSG00000167306	12.32	14.04406	12.31773	13.3741809	MYO5B	12.84709045
ENSG00000167315	11.05	15.816012	14.41998	15.717788	ACAA2	15.068884
ENSG00000167323	3.84	3.084443	3.3158829	3.3543302	STIM1	3.33510655
ENSG00000167325	22.39	27.246065	28.577602	31.708698	RRM1	27.9118335
ENSG00000167363	6.42	5.18748	4.82638	4.98794	FN3K	5.08771
ENSG00000167371	3.42	2.1236949	2.0383793	2.131792	PRRT2	2.12774345
ENSG00000167377	3.28	6.01824	6.377667	6.601256	ZNF23	6.1979535
ENSG00000167378	10.07	3.67967	3.50601	3.82124	IRGQ	3.750455
ENSG00000167380	7.88	14.884967	15.571308416898	16.885743	ZNF226	15.228137708449
ENSG00000167384	4.39	7.049715	6.335305	7.939897	ZNF180	6.69251
ENSG00000167393	11.59	4.67895	4.40485	4.71689	PPP2R3B	4.69792
ENSG00000167394	6.08	4.475835	4.0957703	4.239985	ZNF668	4.35791
ENSG00000167395	12.15	3.91683	3.76502	4.03988	ZNF646	3.978355
ENSG00000167397	36.15	24.334647	22.430956	25.3146994	VKORC1	24.8246732
ENSG00000167434	24.39	20.2979	21.9304	20.4703	CA4	21.20035
ENSG00000167447	19.45	19.76923	19.720592	20.700532	SMG8	19.744911
ENSG00000167460	145.3	339.11111	317.47025	331.92324	TPM4	324.696745
ENSG00000167461	45.85	36.9688	36.517	38.5028	RAB8A	37.7358
ENSG00000167468	134.07	150.71669	138.52628	148.21558	GPX4	143.37093
ENSG00000167470	33.21	27.62747	24.999819	27.163757	MIDN	27.3956135
ENSG00000167487	4.28	2.269836	2.315849	2.779319	KLHL26	2.547584
ENSG00000167491	60.15	23.683498	21.329093	21.923095	GATAD2A	22.8032965
ENSG00000167508	45.75	32.5942	32.7234	35.2577519	MVD	33.99057595
ENSG00000167513	42.32	23.9365	22.6246	25.3916	CDT1	24.66405
ENSG00000167515	55.63	64.075006	71.341085	67.667645	TRAPPC2L	65.8713255
ENSG00000167522	57.02	39.2176	37.52820313	38.82792	ANKRD11	39.02276
ENSG00000167523	7.69	6.73141	6.951534	6.32465	SPATA33	6.841472
ENSG00000167524	5.36	4.39138	4.41683	4.98322	RSKR	4.700025
ENSG00000167525	2.89	1.96952	2.129383	1.979254	PROCA1	2.0543185
ENSG00000167526	1643.03	1472.6356	1445.6294	1610.412	RPL13	1541.5238
ENSG00000167528	7.52	7.15464	6.522593	7.34731	ZNF641	7.250975
ENSG00000167535	23.36	12.375948	12.652212	11.750058	CACNB3	12.51408
ENSG00000167536	7.97	3.51044	3.40785	4.19883	DHRS13	3.854635
ENSG00000167543	28.01	12.7245	12.8767	14.1621	TP53I13	13.5194
ENSG00000167548	29.72	9.45783	8.48346	8.26618	KMT2D	8.970645
ENSG00000167552	52.79	44.231101	40.859164	43.334244	TUBA1A	43.7826725
ENSG00000167553	186.4	369.54674	349.99479	393.60561	TUBA1C	359.770765
ENSG00000167554	0.69	1.918314	2.02149	1.8549018	ZNF610	1.8866079
ENSG00000167555	2.2	2.588803	3.23967	2.821343	ZNF528	2.705073
ENSG00000167562	6.24	5.58355	5.60441	5.860328	ZNF701	5.732369
ENSG00000167565	38.44	23.84844	22.99624	24.85381	SERTAD3	24.351125
ENSG00000167566	6.74	4.9794	5.1418	4.86412	NCKAP5L	5.0606
ENSG00000167578	8.77	8.32176	8.27111	9.40193	RAB4B	8.54588
ENSG00000167595	17.5	6.93677208439	7.81681	6.987131	PROSER3	7.4019705
ENSG00000167604	5.03	2.39780058	2.31577	2.2894827	NFKBID	2.35678529
ENSG00000167608	32.67	11.743744	11.94778	12.100669	TMC4	12.0242245
ENSG00000167615	47.75	22.548173	20.930037	20.873124	LENG8	21.739105
ENSG00000167617	1.23	0.840513	0.927037	1.11867	CDC42EP5	1.0228535
ENSG00000167625	7.3	4.18711	3.90979	4.13908	ZNF526	4.163095
ENSG00000167632	13.57	5.835121	5.628092	6.1225	TRAPPC9	5.9788105
ENSG00000167635	24.16	51.84592	50.02919	54.55182	ZNF146	50.937555
ENSG00000167637	3.77	6.668281	5.4719364	5.6818831	ZNF283	5.57690975
ENSG00000167642	291.01	164.41467	171.9525	189.37973	SPINT2	180.666115
ENSG00000167644	42.57	98.1901	88.6818	98.8863	C19orf33	93.43595
ENSG00000167645	15.92	8.4541588	9.687066	10.3439156	YIF1B	10.0154908
ENSG00000167646	4.41	1.134157	1.183	1.284949	DNAAF3	1.2339745
ENSG00000167653	1	3.235234	2.398363	2.352891	PSCA	2.375627
ENSG00000167656	2.41	1.70506	2.07546	2.2543	LY6D	2.16488
ENSG00000167657	17.65	14.59641	15.44528	16.3263	DAPK3	15.88579
ENSG00000167658	1175.15	823.53	799.498	828.864	EEF2	826.197
ENSG00000167670	12.53	8.135	8.25096	8.3542	CHAF1A	8.30258
ENSG00000167671	17.23	13.9675	14.654	15.4280171	UBXN6	15.04100855
ENSG00000167674	14.19	14.77524	14.49952	15.01139	HDGFL2	14.63738
ENSG00000167680	2.52	2.733325	2.541814	2.955322	SEMA6B	2.6375695
ENSG00000167685	18.08	8.58228	8.84853	8.79022	ZNF444	8.819375
ENSG00000167693	5.54	1.5079600365117	1.626455	1.56514	NXN	1.5957975
ENSG00000167695	5.12	8.495761	8.334189	10.117271	TLCD3A	8.414975
ENSG00000167699	22	22.8804518	22.3749711	23.9646603	GLOD4	22.62771145
ENSG00000167700	20.46	6.87848	7.19408	7.51639	MFSD3	7.355235
ENSG00000167701	1.54	1.150948	0.857638	1.26889	GPT	1.209919
ENSG00000167702	74.07	13.4295	13.2692	13.6236	KIFC2	13.52655
ENSG00000167703	15.51	9.14503	8.81633	8.82411	SLC43A2	8.98457
ENSG00000167716	9.79	3.9182255	3.849365	4.049055	WDR81	3.98364025
ENSG00000167720	7.18	6.000377	5.76368	6.270799	SRR	6.135588
ENSG00000167721	14.5	20.395959	19.066861	20.705188	TSR1	19.73141
ENSG00000167723	0.65	2.882839	2.904939	3.349438	TRPV3	2.893889
ENSG00000167733	0.54	1.1261664	1.392712401638	1.2077771	HSD11B1L	1.16697175
ENSG00000167740	6.28	6.76482	7.000367	6.889792	CYB5D2	6.827306
ENSG00000167755	1.04	11.16536	11.16825	11.5688089	KLK6	11.166805
ENSG00000167757	19	7.2863349	8.8569334	8.180338	KLK11	8.5186357
ENSG00000167766	9.43	13.4907821	15.0195931	14.798069	ZNF83	14.14442555
ENSG00000167767	68.78	305.811	278.597	279.734	KRT80	279.1655
ENSG00000167770	41.62	42.6451334	38.7198752	40.8997994	OTUB1	41.2598997
ENSG00000167772	0.39	1.821031	1.1772	1.7417958	ANGPTL4	1.4594979
ENSG00000167775	9.64	5.3362894	5.355411	6.479314	CD320	5.9173625
ENSG00000167778	17.61	18.003957	18.32439	18.659891	SPRYD3	18.1641735
ENSG00000167785	4.97	3.058355	3.163122	3.256241	ZNF558	3.2096815
ENSG00000167792	82.58	39.85929	42.52025	43.89432	NDUFV1	43.207285
ENSG00000167797	26.08	35.39302	31.54055	35.97599	CDK2AP2	33.466785
ENSG00000167799	7.39	7.8768	7.16322	7.73328	NUDT8	7.56164
ENSG00000167815	129.98	101.88844	103.21989	108.87068	PRDX2	106.045285
ENSG00000167840	3.19	2.018522	1.802743	2.230076	ZNF232	2.124299
ENSG00000167842	10.53	22.91339	22.04143	25.23658	MIS12	22.47741
ENSG00000167861	32.95	25.4638	23.8663	24.9514	HID1	25.2076
ENSG00000167862	18.85	35.6035	36.773	41.8721	MRPL58	36.18825
ENSG00000167863	113.18	169.25034	177.82017	195.84629	ATP5PD	173.535255
ENSG00000167874	1.85	2.330545	2.121504	1.13013	TMEM88	1.985752
ENSG00000167880	19.74	16.28933	14.91752	15.56146	EVPL	15.925395
ENSG00000167881	25.69	41.073799	38.050266	42.613427	SRP68	39.5620325
ENSG00000167900	53	43.505713	47.41411	52.894158	TK1	50.154134
ENSG00000167904	8.12	10.096736	10.318927	10.215668	TMEM68	10.156202
ENSG00000167920	4.31	1.735543	2.48644	2.449435	KRT10-AS1	2.4679375
ENSG00000167925	1.85	1.4111014	1.3781217	1.615235	GHDC	1.5131682
ENSG00000167930	39.57	22.69378	22.06659	22.90837	FAM234A	22.801075
ENSG00000167962	26.08	23.8345923417	22.093315	22.055467	ZNF598	22.96395367085
ENSG00000167964	5.73	2.073246	2.414749	2.588821	RAB26	2.501785
ENSG00000167965	17.48	13.292383	10.596282	13.15261	MLST8	13.2224965
ENSG00000167967	14.12	8.2662689	8.308108	8.44766	E4F1	8.377884
ENSG00000167968	3.98	3.800026	4.251144	5.049016	DNASE1L2	4.115572
ENSG00000167969	44.82	24.9736487	26.726483	30.20117	ECI1	28.4638265
ENSG00000167971	2.96	1.52107	1.52441	1.40408	CASKIN1	1.52274
ENSG00000167972	10.58	6.300298	6.001356	6.399182	ABCA3	6.34974
ENSG00000167977	14.25	22.556588	20.794	23.34053	KCTD5	21.675294
ENSG00000167978	175.4	100.8499	86.74608	85.2687	SRRM2	93.79799
ENSG00000167981	0.95	2.50373	2.44863	2.0681	ZNF597	2.258365
ENSG00000167985	17.35	34.838893	32.539495	35.806095	SDHAF2	33.689194
ENSG00000167986	100.14	51.5911	51.3632	53.1042	DDB1	52.34765
ENSG00000167987	16.82	13.173	12.566	13.4297	VPS37C	13.30135
ENSG00000167994	1.62	2.8669094	2.972799	2.79759	RAB3IL1	2.8322497
ENSG00000167995	0.33	3.0492291	2.5392691	2.7533683	BEST1	2.6463187
ENSG00000167996	919.62	2549.5344	2279.5943	2508.381	FTH1	2393.98765
ENSG00000168000	35.35	10.842049	10.584569	11.898675	BSCL2	11.370362
ENSG00000168002	50.79	63.6675	68.4564	74.306	POLR2G	66.06195
ENSG00000168003	195.82	141.981663	133.050005	149.8817145	SLC3A2	145.93168875
ENSG00000168005	11.66	10.1977	10.1199	10.6544	SPINDOC	10.42605
ENSG00000168010	16.82	5.959628	6.342612	6.408695	ATG16L2	6.3756535
ENSG00000168014	9.58	8.33877	8.02977	8.1893185	C2CD3	8.26404425
ENSG00000168016	2.1	1.09906	1.19531	1.18531	TRANK1	1.19031
ENSG00000168028	418.59	439.78281	443.84832	492.5072	RPSA	441.815565
ENSG00000168036	86.13	68.960715	72.457966	79.327297	CTNNB1	75.8926315
ENSG00000168038	2.25	2.201202	2.389503	3.22298	ULK4	2.3197515
ENSG00000168040	18.21	21.3512	21.619	24.9734	FADD	21.4851
ENSG00000168056	34.49	12.105971	11.423349	12.90333084	LTBP3	12.50465092
ENSG00000168061	14.6	8.161188	8.58095	9.839345	SAC3D1	9.2101475
ENSG00000168066	119.81	84.46493	77.41485	80.39519	SF1	82.43006
ENSG00000168067	3.18	2.325139	2.285411	2.45912	MAP4K2	2.3921295
ENSG00000168077	4.67	3.23968	3.610615	3.408458	SCARA3	3.5095365
ENSG00000168078	7.5	19.07853	21.18408	23.18701	PBK	20.131305
ENSG00000168090	55.03	65.5907	62.571	72.4392	COPS6	64.08085
ENSG00000168092	19.81	18.014628	17.650375	19.59517	PAFAH1B2	18.804899
ENSG00000168096	9.34	4.540107	4.128321	5.100293	ANKS3	4.8202
ENSG00000168101	20.86	15.0791294	15.313455	17.886715	NUDT16L1	16.600085
ENSG00000168116	3.32	5.937643	6.213523	6.577973	KIAA1586	6.075583
ENSG00000168118	29.51	15.07372	13.710529	15.62453	RAB4A	15.349125
ENSG00000168137	53.21	51.4949	48.133217	49.439686	SETD5	50.467293
ENSG00000168140	5.46	4.64245	4.50353	5.46712	VASN	5.051225
ENSG00000168143	32.16	32.8873	34.3963	33.0691	FAM83B	32.9782
ENSG00000168152	1.48	1.33399	1.56136	1.68897	THAP9	1.52068
ENSG00000168159	49.88	17.9409	17.3121	19.2338	RNF187	18.58735
ENSG00000168172	3.23	3.38284	3.38805	3.30712	HOOK3	3.34498
ENSG00000168175	42.32	46.90772	45.7675	47.7989	MAPK1IP1L	46.33761
ENSG00000168209	45.68	58.4271	60.0508	62.83	DDIT4	59.23895
ENSG00000168214	17.22	16.590875	15.8160113	17.573062	RBPJ	16.9054375
ENSG00000168216	8.82	14.3256	15.65014	15.532701	LMBRD1	14.9291505
ENSG00000168228	1.5	2.1890961	2.868051	2.83679	ZCCHC4	2.51294305
ENSG00000168234	8.74	6.99651	6.14601	7.71236	TTC39C	7.354435
ENSG00000168243	0.57	2.922155	1.968398	2.301761	GNG4	2.1350795
ENSG00000168246	8.15	11.9649	12.0311	13.0067	UBTD2	11.998
ENSG00000168255	8.51	44.24283	43.45779	37.19491	POLR2J3	40.32635
ENSG00000168256	9.85	11.9025251	11.7427106	11.93434	NKIRAS2	11.82261785
ENSG00000168259	25.15	39.69543	36.08838	38.74091	DNAJC7	37.414645
ENSG00000168264	40.64	23.9896	22.1695	23.5914	IRF2BP2	23.7905
ENSG00000168268	30.23	30.114774	27.890258	30.868267	NT5DC2	30.172387
ENSG00000168269	3.17	1.811467	1.738052	1.254559	FOXI1	1.7747595
ENSG00000168273	8.52	21.90777	19.65219	17.81118	SMIM4	18.731685
ENSG00000168275	15.09	30.983404	29.030071	35.298422	COA6	30.0067375
ENSG00000168280	1.04	2.35129	2.28488	2.29215	KIF5C	2.288515
ENSG00000168282	10.07	20.6042	20.0793	23.5213	MGAT2	20.34175
ENSG00000168283	22.21	30.9238	32.9242	35.6592	BMI1	31.924
ENSG00000168286	14.12	12.9295	12.6553	13.393	THAP11	13.16125
ENSG00000168288	40.48	83.37069	87.866996	104.624066	MMADHC	85.618843
ENSG00000168291	12.2	21.764608	20.573771	23.2874656	PDHB	21.1691895
ENSG00000168297	1.1	3.077213	2.9125622	3.202355	PXK	2.9948876
ENSG00000168298	200.76	2.722	2.60011	3.01803	H1-4	2.870015
ENSG00000168300	14.85	10.66552	12.57528	10.057039	PCMTD1	11.6204
ENSG00000168301	0.87	3.882886	3.492731	3.485589	KCTD6	3.48916
ENSG00000168303	11.82	3.08539	3.09417	3.45613	MPLKIP	3.27515
ENSG00000168310	4.07	5.3499	5.49972	5.01539	IRF2	5.182645
ENSG00000168350	47.8	3.48947	4.12567	4.24048	DEGS2	4.183075
ENSG00000168374	23.02	85.881171	87.877783	91.128982	ARF4	86.879477
ENSG00000168385	78.9	109.10143	111.00282	118.40888	SEPTIN2	110.052125
ENSG00000168386	1.97	2.621574	2.4515773	2.6562944	FILIP1L	2.53657565
ENSG00000168393	33.76	30.4899	30.7583	34.5605	DTYMK	32.25915
ENSG00000168394	3.32	4.84845	4.96845	5.46535	TAP1	4.90845
ENSG00000168395	18.53	13.46486	12.88378	13.68734	ING5	13.5761
ENSG00000168397	38.75	29.641345	29.570093	28.82723	ATG4B	29.605719
ENSG00000168398	0.36	3.359007	3.121001	3.244289	BDKRB2	3.182645
ENSG00000168404	1.05	3.401942	3.182267	3.949795	MLKL	3.2921045
ENSG00000168411	35.34	26.13255	25.37564	27.02231	RFWD3	26.57743
ENSG00000168434	10.42	8.60957	8.04945	8.72132	COG7	8.665445
ENSG00000168438	7.7	13.0517	12.64033	14.6565	CDC40	12.846015
ENSG00000168439	93.91	127.6102	114.4626	130.17312	STIP1	121.0364
ENSG00000168453	16.92	5.68249	5.5118	6.27411	HR	5.9783
ENSG00000168461	42.46	39.2972	39.849	49.1643	RAB31	41.1545
ENSG00000168476	20.92	18.379295	17.750077	19.5040954	REEP4	18.9416952
ENSG00000168487	4.62	6.559061	6.448895	6.879147	BMP1	6.503978
ENSG00000168488	72.08	63.971397	58.026581	60.811014	ATXN2L	62.3912055
ENSG00000168495	4.83	10.37538	9.0513	9.92588	POLR3D	9.48859
ENSG00000168496	28.72	30.7865	29.698	33.7688	FEN1	30.24225
ENSG00000168502	2.98	1.9050233	1.7552456317	1.80018800093718	MTCL1	1.85260565046859
ENSG00000168517	2.5	2.042431	2.305464	2.326869	HEXIM2	2.3161665
ENSG00000168522	8.07	14.476087	15.73367	15.53856	FNTA	15.0073235
ENSG00000168528	4.73	6.35531	6.16259	6.001808	SERINC2	6.082199
ENSG00000168538	4.83	4.864922	4.991763	5.435515	TRAPPC11	4.9283425
ENSG00000168556	3.43	8.00251	7.57487	9.31301	ING2	7.78869
ENSG00000168564	3.69	5.582202	5.593532	6.118549	CDKN2AIP	5.587867
ENSG00000168566	5.18	8.12217	7.84164	8.16027	SNRNP48	7.981905
ENSG00000168569	8.02	10.90544	9.56042	10.27962	TMEM223	9.92002
ENSG00000168575	8.84	6.071046	5.627844	5.962324	SLC20A2	6.016685
ENSG00000168589	0.64	0.926935	1.395012	1.693888	DYNLRB2	1.1609735
ENSG00000168591	9.8	9.12413760197378	8.967171	9.700221	TMUB2	9.41217930098689
ENSG00000168610	14.53	17.72937	17.01438	17.8861	STAT3	17.371875
ENSG00000168612	6.56	5.01691	4.918162	5.13426	ZSWIM1	5.075585
ENSG00000168615	14.99	30.9037437	30.2209983	31.8735544	ADAM9	30.562371
ENSG00000168646	0.69	1.0577408	1.174398	1.4357784	AXIN2	1.1160694
ENSG00000168653	72.61	198.9336	188.702	212.867	NDUFS5	193.8178
ENSG00000168661	1.92	2.485877	2.548029	2.781938	ZNF30	2.516953
ENSG00000168672	38.32	27.8637	28.4308	30.4562	LRATD2	29.4435
ENSG00000168675	6.22	4.3057812	3.123812	3.3458471	LDLRAD4	3.82581415
ENSG00000168679	0.18	1.057098	1.4712192	1.200101	SLC16A4	1.1285995
ENSG00000168701	18.91	29.924746	32.394594	36.62283	TMEM208	31.15967
ENSG00000168710	20.31	29.503324	30.279281	32.062199	AHCYL1	29.8913025
ENSG00000168724	15.2	31.92546	28.51209	29.79006	DNAJC21	29.151075
ENSG00000168734	4.82	3.914755	4.5406404	4.2365776	PKIG	4.388609
ENSG00000168743	56.07	6.613095	6.775265642889	6.7373069	NPNT	6.7562862714445
ENSG00000168758	108.4	20.3531	20.3417	22.9815	SEMA4C	21.6673
ENSG00000168763	20.77	9.44177	9.012116	9.965344	CNNM3	9.703557
ENSG00000168765	7.42	4.4246523	3.526433	4.276014	GSTM4	4.35033315
ENSG00000168769	22.52	20.1715189	19.542373	20.927724	TET2	20.54962145
ENSG00000168778	3.76	3.43106	3.04875	3.91881	TCTN2	3.59553
ENSG00000168781	13.37	4.055679	4.0889638	3.8674508	PPIP5K1	4.0723214
ENSG00000168792	5.99	5.63842	5.75901	5.90608	ABHD15	5.832545
ENSG00000168795	5.44	8.68468	7.78112	8.99101	ZBTB5	8.2329
ENSG00000168802	43.94	34.923011	34.5462248	36.584768	CHTF8	35.7538895
ENSG00000168803	2.02	3.926752	4.282902	4.086905	ADAL	4.0068285
ENSG00000168806	4.86	3.99743	3.97039	4.51941	LCMT2	4.25842
ENSG00000168807	11.32	5.69904	5.98408	6.07972	SNTB2	6.0319
ENSG00000168813	8.75	8.514896	8.45068	8.25809	ZNF507	8.482788
ENSG00000168818	5.33	8.380535	8.7682	8.903093	STX18	8.5743675
ENSG00000168826	2.02	1.81399	1.69918	1.67416	ZBTB49	1.756585
ENSG00000168827	17.11	26.37835	24.91968	25.64988	GFM1	25.28478
ENSG00000168872	12.73	17.16826	16.987035	17.7059	DDX19A	17.0776475
ENSG00000168876	4.5	7.624442	8.678384	8.459832	ANKRD49	8.042137
ENSG00000168883	21.95	33.448078	30.47699	33.665262	USP39	31.962534
ENSG00000168884	16.1	16.851486	16.14045	18.056317	TNIP2	16.495968
ENSG00000168887	21.27	14.71287	16.0483	15.90375	C2orf68	15.976025
