baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	Gene	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
ADPGK	2234.78866462586	-0.142463162649466	0.0476560255724533	-2.98940503195916	0.00279521325706307	0.00933979762614639	ENSG00000159322	ADPGK	protein_coding	chr15	72751369	72785846	chr15:72751369	ADPGK	protein_coding	chr15	72751294	72785846	chr15:72751294	ENSG00000159322
GPSM2	2124.44916408174	0.154568272560307	0.0517357034659072	2.98765189618355	0.00281129556541992	0.00939222035032722	ENSG00000121957	GPSM2	protein_coding	chr1	108875350	108934545	chr1:108875350	GPSM2	protein_coding	chr1	108875350	108934545	chr1:108875350	ENSG00000121957
DUSP14	823.504447842211	-0.19936634462682	0.066740618152765	-2.98718157165525	0.00281562441703753	0.00940536693377963	ENSG00000276023	DUSP14	protein_coding	chr17	37489831	37513501	chr17:37489831	DUSP14	protein_coding	chr17	37489891	37513501	chr17:37489891	ENSG00000276023
SSTR2	558.931226707546	0.217125038569749	0.0727610192502455	2.98408462123099	0.00284428097994991	0.00949577955341399	ENSG00000180616	SSTR2	protein_coding	chr17	73165012	73176633	chr17:73165012	SSTR2	protein_coding	chr17	73165010	73176633	chr17:73165010	ENSG00000180616
CWC15	1933.90771276643	-0.136296609282206	0.0456756184211242	-2.98401234605224	0.00284495292194017	0.00949669540008651	ENSG00000150316	CWC15	protein_coding	chr11	94962622	94973612	chr11:94962622	CWC15	protein_coding	chr11	94962620	94973586	chr11:94962620	ENSG00000150316
IGIP	217.953481256364	0.34431484610755	0.11541872300343	2.98318017343961	0.0028527000750962	0.0095212253484625	ENSG00000182700	IGIP	protein_coding	chr5	140125935	140129392	chr5:140125935	IGIP	protein_coding	chr5	140125937	140129392	chr5:140125937	ENSG00000182700
SLC16A13	163.938902397534	-0.380548847256604	0.127587789568247	-2.98264315530795	0.00285770969278318	0.00953661286886034	ENSG00000174327	SLC16A13	protein_coding	chr17	7036075	7040121	chr17:7036075	SLC16A13	protein_coding	chr17	7036015	7040117	chr17:7036015	ENSG00000174327
NKIRAS2	2731.11723670368	-0.0974322570257214	0.0326706792144449	-2.982253793568	0.00286134690706024	0.0095474168103139	ENSG00000168256	NKIRAS2	protein_coding	chr17	42011382	42025644	chr17:42011382	NKIRAS2	protein_coding	chr17	42011382	42025644	chr17:42011382	ENSG00000168256
LRRC8B	1848.43754542291	-0.131860154846897	0.0442554143261039	-2.97952593721667	0.00288694787748423	0.00962745924404265	ENSG00000197147	LRRC8B	protein_coding	chr1	89524836	89597864	chr1:89524836	LRRC8B	protein_coding	chr1	89524829	89597861	chr1:89524829	ENSG00000197147
BZW2	3746.17764794144	0.0860389220511495	0.028886132140748	2.9785546099396	0.00289611416125059	0.00965667885345651	ENSG00000136261	BZW2	protein_coding	chr7	16646131	16706523	chr7:16646131	BZW2	protein_coding	chr7	16646131	16706523	chr7:16646131	ENSG00000136261
C2orf15	136.464690700741	-0.399145725759379	0.134042633654565	-2.97775203960852	0.00290370794311577	0.00968064775451941	ENSG00000273045	C2orf15	protein_coding	chr2	99141485	99151487	chr2:99141485	C2orf15	protein_coding	chr2	99141707	99151669	chr2:99141707	ENSG00000273045
LINC00843	77.949276427555	0.568999434159508	0.191127511623787	2.9770671387148	0.00291020272467458	0.00970094652841978	ENSG00000178440	LINC00843	lincRNA	chr10	49972763	49982053	chr10:49972763	TIMM23B-AGAP6	protein_coding	chr10	49942056	50011654	chr10:49942056	ENSG00000178440
SPDYE16	566.794055955726	0.222126926657754	0.0746208509811711	2.97674073314712	0.00291330262773807	0.00970992463869608	ENSG00000185040	SPDYE16	protein_coding	chr7	76531319	76541459	chr7:76531319	SPDYE16	protein_coding	chr7	76531313	76543297	chr7:76531313	ENSG00000185040
MRPL34	1227.4396696846	0.196261715098282	0.0659475645090638	2.97602673516939	0.00292009403977215	0.00973120218304982	ENSG00000130312	MRPL34	protein_coding	chr19	17292609	17306843	chr19:17292609	MRPL34	protein_coding	chr19	17292609	17306843	chr19:17292609	ENSG00000130312
TCP11L2	97.9170527463056	-0.467999747828479	0.157264859233338	-2.97586981675351	0.00292158855308564	0.00973482435852362	ENSG00000166046	TCP11L2	protein_coding	chr12	106301929	106347015	chr12:106301929	TCP11L2	protein_coding	chr12	106301929	106347003	chr12:106301929	ENSG00000166046
COX10-AS1	381.863410184406	-0.244840109293805	0.082306167621636	-2.97474802154976	0.00293229304029016	0.00976912916366163	ENSG00000236088	COX10-AS1	processed_transcript	chr17	13756478	14069495	chr17:13756478	COX10-DT	lncRNA	chr17	13755574	14069495	chr17:13755574	ENSG00000236088
TMEM30A	3887.61309633262	0.107122026805372	0.0360169956356602	2.97420772928966	0.00293746142209656	0.00978498306908707	ENSG00000112697	TMEM30A	protein_coding	chr6	75252924	75284968	chr6:75252924	TMEM30A	protein_coding	chr6	75252924	75284948	chr6:75252924	ENSG00000112697
NPTN-IT1	124.339533556265	0.418457850759238	0.140767017927468	2.97269812858331	0.00295194620572649	0.00983049124059836	ENSG00000281183	NPTN-IT1	sense_intronic	chr15	73567012	73569294	chr15:73567012	NPTN-IT1	lncRNA	chr15	73567012	73569294	chr15:73567012	ENSG00000281183
DDOST	8369.57149069378	0.0711120706035605	0.0239282798799487	2.97188393651106	0.00295978549496451	0.00985522330429841	ENSG00000244038	DDOST	protein_coding	chr1	20651767	20661544	chr1:20651767	DDOST	protein_coding	chr1	20651767	20661544	chr1:20651767	ENSG00000244038
SNRNP40	4297.92572681437	-0.0944525524192506	0.0317905555874849	-2.97108844667169	0.00296746305532618	0.00987803311685165	ENSG00000060688	SNRNP40	protein_coding	chr1	31259568	31296782	chr1:31259568	SNRNP40	protein_coding	chr1	31259568	31296788	chr1:31259568	ENSG00000060688
ATP6V1G1	3637.85407981843	-0.105239012256613	0.0354669415724955	-2.96724238377028	0.00300483974032233	0.00999827143464176	ENSG00000136888	ATP6V1G1	protein_coding	chr9	114587746	114598373	chr9:114587746	ATP6V1G1	protein_coding	chr9	114587706	114598915	chr9:114587706	ENSG00000136888
ZC3H10	589.665184902778	0.213191255218926	0.071847805117122	2.96726190690717	0.00300464893158539	0.00999827143464176	ENSG00000135482	ZC3H10	protein_coding	chr12	56118159	56127514	chr12:56118159	ZC3H10	protein_coding	chr12	56118260	56127514	chr12:56118260	ENSG00000135482
ZBTB26	863.907409266143	-0.152504157847056	0.0514017515787418	-2.96690585754528	0.00300813050626199	0.0100078268577185	ENSG00000171448	ZBTB26	protein_coding	chr9	122915566	122931500	chr9:122915566	ZBTB26	protein_coding	chr9	122915566	122931512	chr9:122915566	ENSG00000171448
MYB	220.413768855874	-0.306255956433747	0.103255924013976	-2.96598920941616	0.00301711075081474	0.0100335106060233	ENSG00000118513	MYB	protein_coding	chr6	135181315	135219173	chr6:135181315	MYB	protein_coding	chr6	135181308	135219173	chr6:135181308	ENSG00000118513
GABPB2	1029.78921735965	0.165877116698907	0.0559523510992321	2.96461388020536	0.00303063049356658	0.0100770678975838	ENSG00000143458	GABPB2	protein_coding	chr1	151070578	151125542	chr1:151070578	GABPB2	protein_coding	chr1	151070578	151125542	chr1:151070578	ENSG00000143458
MRPS18B	2912.44147968329	0.0963423292124991	0.0325064793551304	2.96378848536526	0.00303877078847002	0.0101013224094388	ENSG00000204568	MRPS18B	protein_coding	chr6	30617709	30626395	chr6:30617709	MRPS18B	protein_coding	chr6	30617840	30626395	chr6:30617840	ENSG00000204568
ASUN	3683.70874919057	-0.109396479621792	0.0369126962729105	-2.96365453265671	0.00304009375009426	0.0101043138223283	ENSG00000064102	ASUN	protein_coding	chr12	26905181	26938326	chr12:26905181	INTS13	protein_coding	chr12	26905181	26938326	chr12:26905181	ENSG00000064102
FRMD6	936.201052006717	-0.180204751758463	0.0608146103026493	-2.96318188773484	0.00304476594698987	0.010117026972441	ENSG00000139926	FRMD6	protein_coding	chr14	51489100	51730727	chr14:51489100	FRMD6	protein_coding	chr14	51489100	51730727	chr14:51489100	ENSG00000139926
PSMB7	5131.64322572752	-0.0699246599217161	0.0236019255833431	-2.9626675872186	0.00304985735792516	0.010132534863915	ENSG00000136930	PSMB7	protein_coding	chr9	124353466	124415444	chr9:124353466	PSMB7	protein_coding	chr9	124353465	124415444	chr9:124353465	ENSG00000136930
NAMPT	4582.94613630655	-0.122422150475372	0.0413236401666611	-2.96252096818273	0.00305131026126417	0.0101359519165554	ENSG00000105835	NAMPT	protein_coding	chr7	106248285	106286326	chr7:106248285	NAMPT	protein_coding	chr7	106248298	106285966	chr7:106248298	ENSG00000105835
BCL2L11	1790.27354842187	0.16192619890516	0.054662123141934	2.96231082142029	0.00305339378559604	0.0101414625469581	ENSG00000153094	BCL2L11	protein_coding	chr2	111119378	111168447	chr2:111119378	BCL2L11	protein_coding	chr2	111119378	111168445	chr2:111119378	ENSG00000153094
ZNF511	1399.96683155955	0.127769698343267	0.0431408880355739	2.96168447524559	0.0030596114662565	0.0101592882330141	ENSG00000198546	ZNF511	protein_coding	chr10	133308475	133313162	chr10:133308475	ZNF511	protein_coding	chr10	133308914	133313162	chr10:133308914	ENSG00000198546
HNRNPM	20030.5970932907	-0.0716922914070638	0.0242084436811442	-2.96145809087697	0.00306186160242201	0.0101639336361706	ENSG00000099783	HNRNPM	protein_coding	chr19	8444767	8489114	chr19:8444767	HNRNPM	protein_coding	chr19	8444767	8489114	chr19:8444767	ENSG00000099783
MSANTD2	535.394016642483	0.190735940240536	0.0644056207044055	2.96147973040945	0.00306164645215045	0.0101639336361706	ENSG00000120458	MSANTD2	protein_coding	chr11	124766498	124800673	chr11:124766498	MSANTD2	protein_coding	chr11	124766498	124800706	chr11:124766498	ENSG00000120458
TYK2	2003.45260896954	0.123693226228778	0.0417720326181698	2.96114932590027	0.00306493298940583	0.010172715330596	ENSG00000105397	TYK2	protein_coding	chr19	10350529	10380676	chr19:10350529	TYK2	protein_coding	chr19	10350533	10380608	chr19:10350533	ENSG00000105397
CRACR2B	62.2386523373844	0.578792851179379	0.195544492072171	2.95990362625893	0.00307735292950536	0.0102096815347001	ENSG00000177685	CRACR2B	protein_coding	chr11	826144	831991	chr11:826144	CRACR2B	protein_coding	chr11	826144	831991	chr11:826144	ENSG00000177685
SERTAD4	653.472244495136	-0.227522654982303	0.0768764596360099	-2.9595880983537	0.00308050609863674	0.0102187232860889	ENSG00000082497	SERTAD4	protein_coding	chr1	210232799	210246631	chr1:210232799	SERTAD4	protein_coding	chr1	210232796	210246631	chr1:210232796	ENSG00000082497
SIPA1L1	1391.69467268955	-0.154190907740742	0.0521016150445203	-2.95942664366522	0.003082120705103	0.0102226594807221	ENSG00000197555	SIPA1L1	protein_coding	chr14	71320449	71741229	chr14:71320449	SIPA1L1	protein_coding	chr14	71320449	71741229	chr14:71320449	ENSG00000197555
CCT4	24847.1813417231	-0.0430100153089703	0.0145434092508388	-2.95735439793731	0.00310291255313837	0.0102873352886114	ENSG00000115484	CCT4	protein_coding	chr2	61868089	61888804	chr2:61868089	CCT4	protein_coding	chr2	61868085	61888671	chr2:61868085	ENSG00000115484
TDP1	1350.54805716436	-0.147044192446652	0.0497286725505202	-2.95692977320614	0.00310718877484893	0.0103000828172785	ENSG00000042088	TDP1	protein_coding	chr14	89954939	90044768	chr14:89954939	TDP1	protein_coding	chr14	89954939	90044764	chr14:89954939	ENSG00000042088
VPS29	1698.9881282749	-0.11587842825485	0.0391895758912041	-2.95686864732971	0.0031078047907297	0.0103006952014694	ENSG00000111237	VPS29	protein_coding	chr12	110491097	110502117	chr12:110491097	VPS29	protein_coding	chr12	110491083	110502111	chr12:110491083	ENSG00000111237
CASZ1	334.903004217407	-0.30371898812426	0.102720028453473	-2.95676503109449	0.00310884927137179	0.0103027273480566	ENSG00000130940	CASZ1	protein_coding	chr1	10636604	10796650	chr1:10636604	CASZ1	protein_coding	chr1	10636604	10796650	chr1:10636604	ENSG00000130940
C8orf59	1503.62060640279	-0.143999138102672	0.0487158073610046	-2.9559017063102	0.00311756427728851	0.0103301755270198	ENSG00000176731	C8orf59	protein_coding	chr8	85214076	85220421	chr8:85214076	RBIS	protein_coding	chr8	85214048	85220421	chr8:85214048	ENSG00000176731
ZC3H3	989.282055796619	0.191739180480123	0.0648725195429148	2.95563023960064	0.00312030925222079	0.010337836895553	ENSG00000014164	ZC3H3	protein_coding	chr8	143437655	143541453	chr8:143437655	ZC3H3	protein_coding	chr8	143437659	143541447	chr8:143437659	ENSG00000014164
ZNF12	1230.18472269043	-0.13337953762342	0.0451369976081462	-2.95499356827729	0.00312675569260279	0.0103563213094058	ENSG00000164631	ZNF12	protein_coding	chr7	6688433	6706923	chr7:6688433	ZNF12	protein_coding	chr7	6688433	6706947	chr7:6688433	ENSG00000164631
BCL9L	496.938224405887	0.242380387513521	0.0820265325919654	2.95490227191759	0.00312768108349895	0.0103579499442996	ENSG00000186174	BCL9L	protein_coding	chr11	118893875	118925608	chr11:118893875	BCL9L	protein_coding	chr11	118893875	118925926	chr11:118893875	ENSG00000186174
REV1	1611.46945156085	0.124281018154062	0.0420679073830457	2.95429523086166	0.00313384047691577	0.0103769091848962	ENSG00000135945	REV1	protein_coding	chr2	99400475	99490035	chr2:99400475	REV1	protein_coding	chr2	99400475	99490035	chr2:99400475	ENSG00000135945
ZNF213-AS1	328.121445766907	0.287630877409252	0.097402248658187	2.95302091452358	0.00314680642150431	0.0104183981939574	ENSG00000263072	ZNF213-AS1	antisense	chr16	3110460	3134882	chr16:3110460	ZNF213-AS1	lncRNA	chr16	3100696	3143734	chr16:3100696	ENSG00000263072
FAT1	4053.309625838	-0.110402173332086	0.0373915973550726	-2.95259312630325	0.00315117004294003	0.0104299536177355	ENSG00000083857	FAT1	protein_coding	chr4	186587783	186726722	chr4:186587783	FAT1	protein_coding	chr4	186587794	186726722	chr4:186587794	ENSG00000083857
NBN	4873.73493499205	-0.111728769190539	0.0378407560070668	-2.95260404336725	0.0031510586157031	0.0104299536177355	ENSG00000104320	NBN	protein_coding	chr8	89933336	90003228	chr8:89933336	NBN	protein_coding	chr8	89924515	90003228	chr8:89924515	ENSG00000104320
STARD4	1493.64587709017	0.134172113488267	0.0454638195223422	2.95118436809585	0.00316557899362231	0.0104761935269052	ENSG00000164211	STARD4	protein_coding	chr5	111496033	111512590	chr5:111496033	STARD4	protein_coding	chr5	111496033	111512590	chr5:111496033	ENSG00000164211
NDUFA9	2038.96898405241	-0.111185514825857	0.0376775089386161	-2.9509783942192	0.00316769074438807	0.010481729805897	ENSG00000139180	NDUFA9	protein_coding	chr12	4649095	4694317	chr12:4649095	NDUFA9	protein_coding	chr12	4649095	4694317	chr12:4649095	ENSG00000139180
MRPL10	1658.05260095336	-0.128813582734731	0.043661728746452	-2.95026299766472	0.00317503533871286	0.010503122441803	ENSG00000159111	MRPL10	protein_coding	chr17	47823272	47831534	chr17:47823272	MRPL10	protein_coding	chr17	47823272	47831541	chr17:47823272	ENSG00000159111
ANKS1A	2366.28071161653	0.10390516879963	0.0352221947612077	2.94999131950933	0.00317782857716596	0.0105109067631951	ENSG00000064999	ANKS1A	protein_coding	chr6	34889265	35091413	chr6:34889265	ANKS1A	protein_coding	chr6	34889255	35091406	chr6:34889255	ENSG00000064999
ZNF350	141.080826682123	-0.373604076165979	0.126648679419668	-2.94992476730049	0.0031785131701199	0.0105117153911858	ENSG00000256683	ZNF350	protein_coding	chr19	51964343	51986856	chr19:51964343	ZNF350	protein_coding	chr19	51964340	51986856	chr19:51964340	ENSG00000256683
TRIM33	5420.37677663507	-0.0932435415565362	0.0316150803546638	-2.9493374842168	0.00318456011900051	0.0105302552792757	ENSG00000197323	TRIM33	protein_coding	chr1	114392777	114511160	chr1:114392777	TRIM33	protein_coding	chr1	114392790	114511203	chr1:114392790	ENSG00000197323
VWA8	2248.61520760063	0.10802843908795	0.0366390391321023	2.94845175110769	0.0031936998855167	0.010559015512968	ENSG00000102763	VWA8	protein_coding	chr13	41566837	41961120	chr13:41566837	VWA8	protein_coding	chr13	41566835	41961120	chr13:41566835	ENSG00000102763
ADCK1	362.958919868927	-0.252507057709945	0.0856715787763928	-2.94738420041261	0.00320474757213391	0.0105926087756499	ENSG00000063761	ADCK1	protein_coding	chr14	77800083	77935012	chr14:77800083	ADCK1	protein_coding	chr14	77800109	77935014	chr14:77800109	ENSG00000063761
WDR5	3814.24893390907	-0.0957676692725332	0.0324935324159468	-2.94728403322297	0.00320578595040234	0.0105931089705879	ENSG00000196363	WDR5	protein_coding	chr9	134135365	134159968	chr9:134135365	WDR5	protein_coding	chr9	134135365	134159968	chr9:134135365	ENSG00000196363
C19orf60	285.587724302297	0.355614811029734	0.120720749370518	2.94576378032807	0.00322158326239877	0.0106438365803199	ENSG00000006015	C19orf60	protein_coding	chr19	18588685	18592336	chr19:18588685	REX1BD	protein_coding	chr19	18588685	18592337	chr19:18588685	ENSG00000006015
PPM1B	1681.77604927257	-0.13411907255702	0.0455519094051297	-2.94431285775952	0.00323672626964303	0.0106909100019574	ENSG00000138032	PPM1B	protein_coding	chr2	44167969	44244384	chr2:44167969	PPM1B	protein_coding	chr2	44167969	44244384	chr2:44167969	ENSG00000138032
ENTPD6	1517.75564576176	-0.136421795150128	0.0463396103822881	-2.94395645592806	0.00324045587745351	0.0107017489182936	ENSG00000197586	ENTPD6	protein_coding	chr20	25195693	25226729	chr20:25195693	ENTPD6	protein_coding	chr20	25195693	25228075	chr20:25195693	ENSG00000197586
C14orf166	5732.566009967	-0.0712290513942623	0.0242016231614334	-2.9431518257738	0.00324889042521631	0.0107281209616848	ENSG00000087302	C14orf166	protein_coding	chr14	51989475	52010691	chr14:51989475	RTRAF	protein_coding	chr14	51989514	52010694	chr14:51989514	ENSG00000087302
ZNF623	1416.96048392486	-0.137508790332958	0.0467361369050693	-2.94223698061025	0.00325850460019742	0.0107583804079507	ENSG00000183309	ZNF623	protein_coding	chr8	143636013	143656418	chr8:143636013	ZNF623	protein_coding	chr8	143636019	143656418	chr8:143636019	ENSG00000183309
PMM2	1212.32155638312	-0.187507467603918	0.0637344908130874	-2.94200934551775	0.00326090085779486	0.01076480388218	ENSG00000140650	PMM2	protein_coding	chr16	8788823	8849331	chr16:8788823	PMM2	protein_coding	chr16	8788823	8862534	chr16:8788823	ENSG00000140650
PIK3C2B	764.035040844378	-0.16629755905732	0.0565266706631849	-2.94193089927774	0.00326172701359624	0.0107660431167403	ENSG00000133056	PIK3C2B	protein_coding	chr1	204422628	204494724	chr1:204422628	PIK3C2B	protein_coding	chr1	204422628	204494805	chr1:204422628	ENSG00000133056
STEAP1B	63.6676713937534	-0.58254573082972	0.198048037219784	-2.94143652725645	0.00326693787669574	0.0107817526940723	ENSG00000105889	STEAP1B	protein_coding	chr7	22419444	22632925	chr7:22419444	STEAP1B	protein_coding	chr7	22419444	22727613	chr7:22419444	ENSG00000105889
PSRC1	1502.68977742904	0.120964117419835	0.0411306714926074	2.94097113006231	0.0032718502636127	0.0107964730168728	ENSG00000134222	PSRC1	protein_coding	chr1	109279556	109283186	chr1:109279556	PSRC1	protein_coding	chr1	109279556	109283186	chr1:109279556	ENSG00000134222
