Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
PRDM2	PRDM2	3192.38757949983	-0.0743842008897133	0.0710578428406721	-1.04681197621633	0.295186305692665	0.69278858813147	ENSG00000116731	protein_coding	chr1	13700198	13825079	chr1:13700198	PRDM2	protein_coding	chr1	13700188	13825079	chr1:13700188	ENSG00000116731
PRDM4	PRDM4	2950.25373580984	0.0207476581230446	0.0205801178352804	1.00814088087858	0.313386834350879	0.708323038525498	ENSG00000110851	protein_coding	chr12	107732866	107761272	chr12:107732866	PRDM4	protein_coding	chr12	107732871	107761272	chr12:107732871	ENSG00000110851
PRDM5	PRDM5	774.059415939234	-0.0140358018397304	0.0245747007282403	-0.571148434113013	0.567899029293171	0.857605003760839	ENSG00000138738	protein_coding	chr4	120684919	120922870	chr4:120684919	PRDM5	protein_coding	chr4	120684919	120922870	chr4:120684919	ENSG00000138738
PRDM8	PRDM8	649.567020140012	-0.207163352196989	0.108187868641874	-1.91484826161744	0.0555118576143051	0.34112643324061	ENSG00000152784	protein_coding	chr4	80183879	80204329	chr4:80183879	PRDM8	protein_coding	chr4	80183879	80204329	chr4:80183879	ENSG00000152784
PRDX1	PRDX1	19681.0490018613	0.0010609858876227	0.0450980871306967	0.0235261838167971	0.98123055259704	0.99612307437584	ENSG00000117450	protein_coding	chr1	45511036	45523047	chr1:45511036	PRDX1	protein_coding	chr1	45510914	45542732	chr1:45510914	ENSG00000117450
PRDX2	PRDX2	5030.24529137281	0.147258808037634	0.0344300722576416	4.27704034239864	1.89394490587194e-05	0.00146545387938665	ENSG00000167815	protein_coding	chr19	12796820	12801859	chr19:12796820	PRDX2	protein_coding	chr19	12796820	12801800	chr19:12796820	ENSG00000167815
PRDX3	PRDX3	9917.81431625497	0.00970549024586301	0.0335636223973345	0.289166947803399	0.77245362372358	0.93372063326136	ENSG00000165672	protein_coding	chr10	119167703	119178833	chr10:119167703	PRDX3	protein_coding	chr10	119167720	119178812	chr10:119167720	ENSG00000165672
PRDX4	PRDX4	7318.3531879628	-0.0736018195177189	0.0413687934892642	-1.77916282564101	0.0752130710463676	0.394435020468348	ENSG00000123131	protein_coding	chrX	23664262	23686399	chrX:23664262	PRDX4	protein_coding	chrX	23664262	23686397	chrX:23664262	ENSG00000123131
PRDX5	PRDX5	7460.79449691501	-0.0634852697300873	0.054541436437249	-1.16398235684769	0.244431161817131	0.64465833445545	ENSG00000126432	protein_coding	chr11	64318088	64321811	chr11:64318088	PRDX5	protein_coding	chr11	64318121	64321811	chr11:64318121	ENSG00000126432
PRDX6	PRDX6	14595.1416830939	0.00194277006823794	0.0407270143505214	0.0477022462662567	0.96195354388118	0.990705325396728	ENSG00000117592	protein_coding	chr1	173477266	173488807	chr1:173477266	PRDX6	protein_coding	chr1	173477330	173488815	chr1:173477330	ENSG00000117592
PREB	PREB	2839.69156456537	0.0379720508145358	0.03988472523063	0.952044939383829	0.341074191243473	0.729366625600475	ENSG00000138073	protein_coding	chr2	27130756	27134675	chr2:27130756	PREB	protein_coding	chr2	27130756	27134666	chr2:27130756	ENSG00000138073
PRELID1	PRELID1	5591.27197090427	0.0110008341070769	0.0682815992369567	0.161109789899631	0.872006929749307	0.965434691687716	ENSG00000169230	protein_coding	chr5	177303774	177306959	chr5:177303774	PRELID1	protein_coding	chr5	177303799	177306949	chr5:177303799	ENSG00000169230
PRELID2	PRELID2	177.821114345435	-0.0088122954281576	0.0756286992753722	-0.1165205208154	0.90724002361077	0.976953117571594	ENSG00000186314	protein_coding	chr5	145471799	145835369	chr5:145471799	PRELID2	protein_coding	chr5	145471799	145835369	chr5:145471799	ENSG00000186314
PRELID3A	PRELID3A	199.950999735385	-0.00282136266430831	0.0658624040459173	-0.0428372256551908	0.965831289431089	0.991326021876374	ENSG00000141391	protein_coding	chr18	12407896	12432238	chr18:12407896	PRELID3A	protein_coding	chr18	12407896	12432238	chr18:12407896	ENSG00000141391
PRELID3B	PRELID3B	4016.89130319693	-0.0742689607946234	0.0312624364175448	-2.37566131451427	0.0175175334660242	0.189078024241407	ENSG00000101166	protein_coding	chr20	59033145	59042909	chr20:59033145	PRELID3B	protein_coding	chr20	59033145	59042809	chr20:59033145	ENSG00000101166
PRELP	PRELP	680.241114915509	0.390333115766799	0.167730477519408	2.32714484296172	0.0199575575033969	0.202762462993132	ENSG00000188783	protein_coding	chr1	203475828	203491352	chr1:203475828	PRELP	protein_coding	chr1	203475806	203491352	chr1:203475806	ENSG00000188783
PREP	PREP	3474.04314571211	0.0147601002069487	0.0250354231638917	0.589568632825709	0.555479886244029	0.851601234828541	ENSG00000085377	protein_coding	chr6	105277565	105403084	chr6:105277565	PREP	protein_coding	chr6	105273218	105454062	chr6:105273218	ENSG00000085377
PREPL	PREPL	4934.32877884524	-0.0766226909823728	0.0369940423596628	-2.0712170418532	0.0383385177102637	0.284686897693505	ENSG00000138078	protein_coding	chr2	44316281	44361862	chr2:44316281	PREPL	protein_coding	chr2	44316281	44361862	chr2:44316281	ENSG00000138078
PREX1	PREX1	658.515100766452	-0.204809190465528	0.102417715756851	-1.99974378409066	0.0455279376750751	0.308229913025172	ENSG00000124126	protein_coding	chr20	48624252	48827883	chr20:48624252	PREX1	protein_coding	chr20	48624252	48827999	chr20:48624252	ENSG00000124126
PRICKLE1	PRICKLE1	541.534272569124	-0.0215698251128244	0.167516797290507	-0.128762162730571	0.89754584599648	0.972884822043071	ENSG00000139174	protein_coding	chr12	42456754	42590355	chr12:42456754	PRICKLE1	protein_coding	chr12	42456757	42590355	chr12:42456757	ENSG00000139174
PRICKLE2	PRICKLE2	5055.42378947663	-0.0474217112576771	0.0795395921016937	-0.596202595520569	0.551039891913014	0.849287184090017	ENSG00000163637	protein_coding	chr3	64093867	64445476	chr3:64093867	PRICKLE2	protein_coding	chr3	64092236	64445476	chr3:64092236	ENSG00000163637
PRICKLE3	PRICKLE3	347.82097215007	-0.0795600240057213	0.0417591695904292	-1.90521087430713	0.0567526652249483	0.344533995735393	ENSG00000012211	protein_coding	chrX	49175264	49186528	chrX:49175264	PRICKLE3	protein_coding	chrX	49174802	49186528	chrX:49174802	ENSG00000012211
PRIM1	PRIM1	692.097128968488	-0.0185684998328537	0.129507358865952	-0.143377951611793	0.885991695119647	0.969689165059683	ENSG00000198056	protein_coding	chr12	56731596	56752373	chr12:56731596	PRIM1	protein_coding	chr12	56731296	56752374	chr12:56731296	ENSG00000198056
PRIM2	PRIM2	1835.31005933867	0.0499030115762843	0.0772064759423363	0.64635784715204	0.51804763280581	0.834884134876162	ENSG00000146143	protein_coding	chr6	57314805	57646849	chr6:57314805	PRIM2	protein_coding	chr6	57314805	57646850	chr6:57314805	ENSG00000146143
PRIMPOL	PRIMPOL	894.911533119226	0.0233825522228192	0.0425825244391331	0.549111461351755	0.582928960174429	0.863329899545224	ENSG00000164306	protein_coding	chr4	184649613	184694963	chr4:184649613	PRIMPOL	protein_coding	chr4	184649667	184694963	chr4:184649667	ENSG00000164306
PRKAA1	PRKAA1	7157.59564281123	-0.0299974240009665	0.0254022829944739	-1.18089480412025	0.237644515699598	0.638036856492311	ENSG00000132356	protein_coding	chr5	40759379	40798374	chr5:40759379	PRKAA1	protein_coding	chr5	40759389	40798374	chr5:40759389	ENSG00000132356
PRKAB1	PRKAB1	1108.65634939547	-0.0631220688444244	0.0466272028273737	-1.35376057358875	0.175812775894004	0.564868738078119	ENSG00000111725	protein_coding	chr12	119667753	119681630	chr12:119667753	PRKAB1	protein_coding	chr12	119667864	119681624	chr12:119667864	ENSG00000111725
PRKAB2	PRKAB2	2559.75020070721	-0.0949997997679978	0.0570796414717653	-1.6643377098819	0.0960449604847671	0.437589058670504	ENSG00000131791	protein_coding	chr1	147155106	147172550	chr1:147155106	PRKAB2	protein_coding	chr1	147155106	147172550	chr1:147155106	ENSG00000131791
PRKACA	PRKACA	8293.44333387765	0.12190848878381	0.0286227152357868	4.25915178834565	2.05204094830293e-05	0.00155107014222447	ENSG00000072062	protein_coding	chr19	14091688	14118084	chr19:14091688	PRKACA	protein_coding	chr19	14091688	14118084	chr19:14091688	ENSG00000072062
PRKACB	PRKACB	3920.78741661015	-0.00222205641469332	0.0336515004882822	-0.0660314215547999	0.947352809253371	0.987464315900147	ENSG00000142875	protein_coding	chr1	84078062	84238498	chr1:84078062	PRKACB	protein_coding	chr1	84078062	84238498	chr1:84078062	ENSG00000142875
PRKAG1	PRKAG1	4574.3897966152	0.0956976699738706	0.0240315605169559	3.98216628114305	6.8289973841172e-05	0.00414382293704912	ENSG00000181929	protein_coding	chr12	49002274	49019197	chr12:49002274	PRKAG1	protein_coding	chr12	49002274	49018807	chr12:49002274	ENSG00000181929
PRKAG2	PRKAG2	1634.40373949723	0.0312960663607224	0.0503901786768898	0.621074724926021	0.53455045834149	0.843237183764194	ENSG00000106617	protein_coding	chr7	151556111	151877125	chr7:151556111	PRKAG2	protein_coding	chr7	151556124	151877125	chr7:151556124	ENSG00000106617
PRKAR1A	PRKAR1A	23465.8970073862	0.0605895757682132	0.0322646619899923	1.87789277901025	0.0603958344234682	0.35360023677568	ENSG00000108946	protein_coding	chr17	68511780	68551319	chr17:68511780	PRKAR1A	protein_coding	chr17	68511780	68551319	chr17:68511780	ENSG00000108946
PRKAR1B	PRKAR1B	702.169190893275	0.224891075410724	0.0779187767110612	2.88622441089734	0.00389894041958767	0.0767838771035212	ENSG00000188191	protein_coding	chr7	549197	727650	chr7:549197	PRKAR1B	protein_coding	chr7	549197	727650	chr7:549197	ENSG00000188191
PRKAR2A	PRKAR2A	6573.49378303234	-0.0173692368119968	0.0436413215190986	-0.397999790276642	0.69063034034033	0.905275425567394	ENSG00000114302	protein_coding	chr3	48744597	48847846	chr3:48744597	PRKAR2A	protein_coding	chr3	48744597	48847874	chr3:48744597	ENSG00000114302
PRKAR2B	PRKAR2B	798.386465872176	0.0294672209940678	0.124343267676276	0.236982842294163	0.812670101028808	0.946799766224448	ENSG00000005249	protein_coding	chr7	107044649	107161811	chr7:107044649	PRKAR2B	protein_coding	chr7	107044705	107161811	chr7:107044705	ENSG00000005249
PRKCA	PRKCA	6370.90349639236	0.032219719471236	0.0631970193205627	0.509829732756914	0.610170753438696	0.874816585565871	ENSG00000154229	protein_coding	chr17	66302636	66810743	chr17:66302636	PRKCA	protein_coding	chr17	66302613	66810743	chr17:66302613	ENSG00000154229
PRKCD	PRKCD	1216.67824185292	0.176753249346718	0.0589174612238446	3.00001469301573	0.00269966583169357	0.0599357898949761	ENSG00000163932	protein_coding	chr3	53156009	53192717	chr3:53156009	PRKCD	protein_coding	chr3	53156009	53192717	chr3:53156009	ENSG00000163932
PRKCDBP	PRKCDBP	4832.66149951578	-0.0390306227922453	0.127705882275759	-0.305629013297645	0.759887127430941	0.929789840165688	ENSG00000170955	protein_coding	chr11	6318946	6320647	chr11:6318946	CAVIN3	protein_coding	chr11	6318946	6320532	chr11:6318946	ENSG00000170955
PRKCE	PRKCE	1198.55556537062	-0.0263038438331618	0.0410163621675822	-0.641301237922834	0.521326985093187	0.836252738048462	ENSG00000171132	protein_coding	chr2	45651345	46187990	chr2:45651345	PRKCE	protein_coding	chr2	45651345	46187990	chr2:45651345	ENSG00000171132
PRKCH	PRKCH	174.730890435263	0.215271081446814	0.0925589706438891	2.32577220715912	0.0200307060657058	0.203284072850758	ENSG00000027075	protein_coding	chr14	61187559	61550976	chr14:61187559	PRKCH	protein_coding	chr14	61187559	61550976	chr14:61187559	ENSG00000027075
PRKCI	PRKCI	3994.24911697707	-0.0149574403118201	0.0327160615877008	-0.457189514444587	0.647534834376386	0.890237003808318	ENSG00000163558	protein_coding	chr3	170222365	170305981	chr3:170222365	PRKCI	protein_coding	chr3	170222424	170305977	chr3:170222424	ENSG00000163558
PRKCQ-AS1	PRKCQ-AS1	36.1660467198283	-0.203268697056281	0.171713778962887	-1.1837646243882	0.236506249291077	0.636651352451253	ENSG00000237943	processed_transcript	chr10	6580419	6616452	chr10:6580419	PRKCQ-AS1	lncRNA	chr10	6580419	6616921	chr10:6580419	ENSG00000237943
PRKCSH	PRKCSH	15638.2247199851	-0.0542548169966612	0.0365799911146313	-1.48318289161531	0.138025825410991	0.507941831144809	ENSG00000130175	protein_coding	chr19	11435288	11450968	chr19:11435288	PRKCSH	protein_coding	chr19	11435284	11450968	chr19:11435284	ENSG00000130175
PRKD1	PRKD1	3557.3087612756	0.056249825745879	0.0708087965053224	0.794390365632764	0.426968211176187	0.785565813430854	ENSG00000184304	protein_coding	chr14	29576479	30191898	chr14:29576479	PRKD1	protein_coding	chr14	29576479	30191898	chr14:29576479	ENSG00000184304
PRKD2	PRKD2	1228.86306804267	-0.0292006990971269	0.0371675241886507	-0.785650907198266	0.432072031650699	0.789130606358147	ENSG00000105287	protein_coding	chr19	46674275	46717127	chr19:46674275	PRKD2	protein_coding	chr19	46674275	46717127	chr19:46674275	ENSG00000105287
PRKD3	PRKD3	7579.63679119117	-0.00912549970092236	0.0341454825937882	-0.267253499078747	0.78927398728255	0.938659272898075	ENSG00000115825	protein_coding	chr2	37250502	37324808	chr2:37250502	PRKD3	protein_coding	chr2	37250502	37324833	chr2:37250502	ENSG00000115825
PRKDC	PRKDC	15750.9381262335	-0.061497496522164	0.0632764642148949	-0.971885791742577	0.331107368978126	0.721422758003044	ENSG00000253729	protein_coding	chr8	47773108	47960183	chr8:47773108	PRKDC	protein_coding	chr8	47773111	47960178	chr8:47773111	ENSG00000253729
PRKG1	PRKG1	2601.43868341917	-0.0401527792305549	0.0880795268930762	-0.455869606103791	0.648483746831341	0.890792343656708	ENSG00000185532	protein_coding	chr10	50991358	52298350	chr10:50991358	PRKG1	protein_coding	chr10	50990888	52298423	chr10:50990888	ENSG00000185532
PRKG1-AS1	PRKG1-AS1	46.2434217821905	0.207204977793227	0.111605461724219	1.85658456666967	0.0633702813397027	0.362725558764541	ENSG00000236671	antisense	chr10	52230742	52314128	chr10:52230742	PRKG1-AS1	lncRNA	chr10	52230398	52314507	chr10:52230398	ENSG00000236671
PRKG2	PRKG2	530.514705032712	0.317354438907159	0.204129932428577	1.55466880888817	0.120024966802326	0.479625320159964	ENSG00000138669	protein_coding	chr4	81087370	81215117	chr4:81087370	PRKG2	protein_coding	chr4	81087370	81215222	chr4:81087370	ENSG00000138669
PRKRA	PRKRA	2656.26107707699	-0.0268370329847409	0.0243067915212437	-1.10409606966373	0.269551466032763	0.669412163247065	ENSG00000180228	protein_coding	chr2	178431414	178451512	chr2:178431414	PRKRA	protein_coding	chr2	178431292	178451512	chr2:178431292	ENSG00000180228
PRKRIP1	PRKRIP1	948.478378570182	0.010974825255273	0.027359932177337	0.401127648421724	0.688326145757784	0.904301677523446	ENSG00000128563	protein_coding	chr7	102363872	102426676	chr7:102363872	PRKRIP1	protein_coding	chr7	102363872	102426676	chr7:102363872	ENSG00000128563
PRKRIR	PRKRIR	5019.37970114034	0.0667381402446198	0.0264036706771923	2.52760841704744	0.0114842360141155	0.148466250359448	ENSG00000137492	protein_coding	chr11	76349956	76380971	chr11:76349956	THAP12	protein_coding	chr11	76349898	76381132	chr11:76349898	ENSG00000137492
PRKX	PRKX	611.371374206651	-0.136974273136904	0.0517891784214921	-2.6448435235277	0.00817287013423395	0.120149000910973	ENSG00000183943	protein_coding	chrX	3604370	3713608	chrX:3604370	PRKX	protein_coding	chrX	3604340	3713649	chrX:3604340	ENSG00000183943
PRKY	PRKY	322.278801244988	0.276978497178466	0.201809736909373	1.37247340698357	0.169916111886657	0.557229987313881	ENSG00000099725	transcribed_unprocessed_pseudogene	chrY	7273972	7381548	chrY:7273972	PRKY	transcribed_unitary_pseudogene	chrY	7273972	7381548	chrY:7273972	ENSG00000099725
PRMT1	PRMT1	7148.37525402527	-0.0766139192472552	0.0441372306170571	-1.73581165324965	0.0825971429360077	0.410443298347978	ENSG00000126457	protein_coding	chr19	49675786	49689029	chr19:49675786	PRMT1	protein_coding	chr19	49675786	49689029	chr19:49675786	ENSG00000126457
PRMT2	PRMT2	4653.60927540048	-0.0223582360511468	0.027169362866616	-0.822920881910675	0.410552986935045	0.773905121122694	ENSG00000160310	protein_coding	chr21	46635167	46665124	chr21:46635167	PRMT2	protein_coding	chr21	46635595	46665124	chr21:46635595	ENSG00000160310
PRMT3	PRMT3	1027.15277652996	0.0275026336679074	0.0444529912630587	0.618690281271636	0.536120413678496	0.843833205592231	ENSG00000185238	protein_coding	chr11	20387530	20509294	chr11:20387530	PRMT3	protein_coding	chr11	20387558	20509338	chr11:20387558	ENSG00000185238
PRMT5	PRMT5	4845.98741254298	-0.0370337815959075	0.0480187979864781	-0.771235081859736	0.440567603531804	0.794803108359027	ENSG00000100462	protein_coding	chr14	22920511	22929585	chr14:22920511	PRMT5	protein_coding	chr14	22920525	22929408	chr14:22920525	ENSG00000100462
PRMT6	PRMT6	1371.35444665235	-0.078382914423455	0.044689374220069	-1.75394969814223	0.0794391267295144	0.403196296040744	ENSG00000198890	protein_coding	chr1	107056679	107059294	chr1:107056679	PRMT6	protein_coding	chr1	107056674	107067636	chr1:107056674	ENSG00000198890
PRMT7	PRMT7	1070.53076183865	0.119342191312148	0.0579281381584963	2.06017654124525	0.0393816666944315	0.288178155864429	ENSG00000132600	protein_coding	chr16	68310974	68358563	chr16:68310974	PRMT7	protein_coding	chr16	68310951	68360852	chr16:68310951	ENSG00000132600
PRMT9	PRMT9	671.331535580467	0.00838410225407898	0.0251042730647356	0.333971122464257	0.738401349720918	0.922683260365222	ENSG00000164169	protein_coding	chr4	147637785	147684230	chr4:147637785	PRMT9	protein_coding	chr4	147637785	147684163	chr4:147637785	ENSG00000164169
PRNP	PRNP	15292.0486277183	0.0407359813995488	0.0666399854692427	0.611284367976795	0.541011337942384	0.845719233274844	ENSG00000171867	protein_coding	chr20	4686236	4701590	chr20:4686236	PRNP	protein_coding	chr20	4686350	4701590	chr20:4686350	ENSG00000171867
PROB1	PROB1	380.352563290165	0.0785222777501726	0.107961056788999	0.727320388347424	0.467029711208968	0.809619342784416	ENSG00000228672	protein_coding	chr5	139390592	139395713	chr5:139390592	PROB1	protein_coding	chr5	139390592	139395104	chr5:139390592	ENSG00000228672
PROCR	PROCR	1335.79131045349	-0.0390312559664364	0.0638479880197725	-0.611315362895213	0.540990822289427	0.845719233274844	ENSG00000101000	protein_coding	chr20	35172073	35216240	chr20:35172073	PROCR	protein_coding	chr20	35172072	35216240	chr20:35172072	ENSG00000101000
PROS1	PROS1	1775.79638552177	0.0272556146181764	0.125432638610121	0.217292842757572	0.827980134504906	0.952467226409763	ENSG00000184500	protein_coding	chr3	93873033	93974066	chr3:93873033	PROS1	protein_coding	chr3	93873051	93980003	chr3:93873051	ENSG00000184500
PROSC	PROSC	2511.98441147707	-0.0108416132484689	0.0322889942634461	-0.335768068835225	0.737045770993079	0.922074051604018	ENSG00000147471	protein_coding	chr8	37762593	37779767	chr8:37762593	PLPBP	protein_coding	chr8	37762595	37779768	chr8:37762595	ENSG00000147471
PROSER1	PROSER1	1848.01166569009	-0.0976737639060298	0.0315262778905349	-3.09816985833759	0.00194719788731562	0.0481265431154306	ENSG00000120685	protein_coding	chr13	39009866	39038076	chr13:39009866	PROSER1	protein_coding	chr13	39009865	39038089	chr13:39009865	ENSG00000120685
PROSER3	PROSER3	273.755004046689	-0.0900196498051004	0.0668140490494744	-1.34731618702592	0.177878420976684	0.568502302798878	ENSG00000167595	protein_coding	chr19	35758143	35771028	chr19:35758143	PROSER3	protein_coding	chr19	35758143	35771166	chr19:35758143	ENSG00000167595
