baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	Gene	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
C20orf24	1481.5658054192	-0.101873164033063	0.047253911202664	-2.15586734389342	0.0310940250680448	0.0801945309848306	ENSG00000101084	C20orf24	protein_coding	chr20	36605734	36612557	chr20:36605734	RAB5IF	protein_coding	chr20	36605779	36612557	chr20:36605779	ENSG00000101084
SLX4IP	159.732171055243	0.262111416966204	0.121578641389631	2.1559001973562	0.0310914590677461	0.0801945309848306	ENSG00000149346	SLX4IP	protein_coding	chr20	10435303	10636829	chr20:10435303	SLX4IP	protein_coding	chr20	10435305	10636829	chr20:10435305	ENSG00000149346
TRAPPC2P1	141.161190426229	0.230041426614408	0.106706176673063	2.15583983783086	0.0310961735525923	0.0801945309848306	ENSG00000256060	TRAPPC2P1	protein_coding	chr19	57363511	57365353	chr19:57363511	TRAPPC2B	protein_coding	chr19	57363551	57365405	chr19:57363551	ENSG00000256060
PCTP	180.990352994593	-0.2435618255455	0.113079358744338	-2.15390172220706	0.0312478798852941	0.080571591766163	ENSG00000141179	PCTP	protein_coding	chr17	55750979	55842830	chr17:55750979	PCTP	protein_coding	chr17	55751051	55842830	chr17:55751051	ENSG00000141179
RARA-AS1	42.9201154570818	0.480456986363325	0.223087884006818	2.15366687663163	0.0312663055299174	0.0806049206414195	ENSG00000265666	RARA-AS1	antisense	chr17	40340867	40343136	chr17:40340867	RARA-AS1	lncRNA	chr17	40340867	40343136	chr17:40340867	ENSG00000265666
CDK1	298.079804572425	-0.294552929068756	0.136798912336506	-2.15318180559943	0.0313043930177528	0.0806889173528289	ENSG00000170312	CDK1	protein_coding	chr10	60778331	60794852	chr10:60778331	CDK1	protein_coding	chr10	60778331	60794852	chr10:60778331	ENSG00000170312
NINL	94.2857856213004	-0.334448584415922	0.155341718849218	-2.15298624795412	0.031319759342907	0.0807143296869431	ENSG00000101004	NINL	protein_coding	chr20	25452705	25585517	chr20:25452705	NINL	protein_coding	chr20	25452697	25585531	chr20:25452697	ENSG00000101004
GPSM2	381.029452424238	0.227447033267114	0.105647497999652	2.15288613146204	0.0313276286967809	0.0807200306251518	ENSG00000121957	GPSM2	protein_coding	chr1	108875350	108934545	chr1:108875350	GPSM2	protein_coding	chr1	108875350	108934545	chr1:108875350	ENSG00000121957
MCM3AP-AS1	45.5728838420427	0.484336941930589	0.224978120402377	2.15281797654076	0.0313329867785541	0.0807200306251518	ENSG00000215424	MCM3AP-AS1	antisense	chr21	46229217	46259390	chr21:46229217	MCM3AP-AS1	lncRNA	chr21	46229196	46259390	chr21:46229196	ENSG00000215424
LRRC49	119.488353879244	0.294794876152506	0.137013618931418	2.15157353299357	0.0314309585467204	0.0809581948085649	ENSG00000137821	LRRC49	protein_coding	chr15	70853239	71053657	chr15:70853239	LRRC49	protein_coding	chr15	70853239	71053658	chr15:70853239	ENSG00000137821
ANKRD42	597.236380641068	-0.128800849084296	0.0598764126941299	-2.15111165296854	0.0314673879552363	0.0810235484666098	ENSG00000137494	ANKRD42	protein_coding	chr11	83193739	83260694	chr11:83193739	ANKRD42	protein_coding	chr11	83193712	83260694	chr11:83193712	ENSG00000137494
WTAP	1308.59135615692	-0.0992289803318834	0.0461323774167018	-2.15096177323735	0.0314792170524361	0.0810397690357462	ENSG00000146457	WTAP	protein_coding	chr6	159725585	159756319	chr6:159725585	WTAP	protein_coding	chr6	159725585	159756319	chr6:159725585	ENSG00000146457
EME1	57.6764751406277	0.368685316076942	0.171439396905643	2.15052854088059	0.0315134309018305	0.0811136008600682	ENSG00000154920	EME1	protein_coding	chr17	50373220	50381483	chr17:50373220	EME1	protein_coding	chr17	50373220	50381483	chr17:50373220	ENSG00000154920
MAP1LC3A	268.186084304316	-0.204744845927215	0.0952243593808855	-2.15013098810423	0.0315448550711132	0.0811802275543873	ENSG00000101460	MAP1LC3A	protein_coding	chr20	34546854	34560345	chr20:34546854	MAP1LC3A	protein_coding	chr20	34546854	34560345	chr20:34546854	ENSG00000101460
PODN	762.409229514955	0.226234595386334	0.105243325172518	2.14963367050104	0.0315842028895113	0.0812672186707649	ENSG00000174348	PODN	protein_coding	chr1	53062052	53085502	chr1:53062052	PODN	protein_coding	chr1	53062052	53085501	chr1:53062052	ENSG00000174348
NMRK1	290.436876899412	-0.174949991143113	0.0814386122932821	-2.14824376566083	0.0316943955943283	0.0815364335317668	ENSG00000106733	NMRK1	protein_coding	chr9	75060573	75088217	chr9:75060573	NMRK1	protein_coding	chr9	75060573	75088217	chr9:75060573	ENSG00000106733
ZDHHC5	4943.08649778212	0.0528787369840662	0.0246167658292816	2.14807815741445	0.0317075470957789	0.0815559512523229	ENSG00000156599	ZDHHC5	protein_coding	chr11	57667747	57701187	chr11:57667747	ZDHHC5	protein_coding	chr11	57667747	57701182	chr11:57667747	ENSG00000156599
ZNF205	161.026183834092	0.23021468654945	0.107185985282091	2.14780585300935	0.0317291818671606	0.08159727837254	ENSG00000122386	ZNF205	protein_coding	chr16	3112560	3120517	chr16:3112560	ZNF205	protein_coding	chr16	3112560	3120517	chr16:3112560	ENSG00000122386
SPAG4	22.6232476626969	0.618602402773883	0.288092302779136	2.14723682933011	0.0317744320535608	0.0816993116099978	ENSG00000061656	SPAG4	protein_coding	chr20	35615892	35621049	chr20:35615892	SPAG4	protein_coding	chr20	35615829	35621094	chr20:35615829	ENSG00000061656
KAT7	1377.72289862401	-0.0843362005860582	0.0392858668338714	-2.14673131542933	0.0318146781863477	0.08178844474638	ENSG00000136504	KAT7	protein_coding	chr17	49788555	49835030	chr17:49788555	KAT7	protein_coding	chr17	49788648	49835026	chr17:49788648	ENSG00000136504
NXN	1634.93965222875	0.0998363679744829	0.046513759602788	2.14638353956017	0.0318423914876381	0.0818453331537748	ENSG00000167693	NXN	protein_coding	chr17	799313	979770	chr17:799313	NXN	protein_coding	chr17	799310	979776	chr17:799310	ENSG00000167693
LDHA	64086.9813814309	0.0770592815826806	0.0359153621037075	2.14557997104882	0.0319065048206109	0.0819813700299568	ENSG00000134333	LDHA	protein_coding	chr11	18394388	18408425	chr11:18394388	LDHA	protein_coding	chr11	18394560	18408425	chr11:18394560	ENSG00000134333
PGGT1B	594.291957509576	0.152842627190431	0.0712423659725159	2.14538954600968	0.0319217142387453	0.0820060725474236	ENSG00000164219	PGGT1B	protein_coding	chr5	115204012	115262872	chr5:115204012	PGGT1B	protein_coding	chr5	115204012	115262877	chr5:115204012	ENSG00000164219
CEPT1	868.533169363724	0.105272791258841	0.0490736615875832	2.14519943801132	0.0319369045338979	0.0820307172886099	ENSG00000134255	CEPT1	protein_coding	chr1	111139627	111185102	chr1:111139627	CEPT1	protein_coding	chr1	111139479	111185104	chr1:111139479	ENSG00000134255
AP4S1	167.804289299087	0.310374570137189	0.144712533593017	2.14476633385518	0.0319715342143008	0.0821052751786915	ENSG00000100478	AP4S1	protein_coding	chr14	31025106	31096450	chr14:31025106	AP4S1	protein_coding	chr14	31025106	31130996	chr14:31025106	ENSG00000100478
C3orf62	131.227939771691	0.283314945125773	0.132132916468877	2.14416628874234	0.032019565167512	0.0822142163796524	ENSG00000188315	C3orf62	protein_coding	chr3	49268602	49277909	chr3:49268602	C3orf62	protein_coding	chr3	49268596	49277232	chr3:49268596	ENSG00000188315
ARMC9	420.572188659323	-0.144900477635227	0.067594323067408	-2.14367821230676	0.0320586791260361	0.0823002279332958	ENSG00000135931	ARMC9	protein_coding	chr2	231198546	231374837	chr2:231198546	ARMC9	protein_coding	chr2	231198546	231376848	chr2:231198546	ENSG00000135931
SOS2	1292.92598589917	-0.12722304097774	0.0593528211468441	-2.14350452968325	0.0320726077541666	0.0823215655420431	ENSG00000100485	SOS2	protein_coding	chr14	50117120	50231558	chr14:50117120	SOS2	protein_coding	chr14	50117130	50231578	chr14:50117130	ENSG00000100485
C6orf106	2466.49333314565	-0.135686274532395	0.0633073812390153	-2.14329311806652	0.0320895690904632	0.0823506784433249	ENSG00000196821	C6orf106	protein_coding	chr6	34587288	34696859	chr6:34587288	ILRUN	protein_coding	chr6	34587288	34696859	chr6:34587288	ENSG00000196821
RPL30	5943.78048060441	0.0663065474380179	0.0309467154847539	2.14260371090703	0.0321449329377144	0.0824783153247799	ENSG00000156482	RPL30	protein_coding	chr8	98024851	98046469	chr8:98024851	RPL30	protein_coding	chr8	98024851	98046469	chr8:98024851	ENSG00000156482
ANAPC7	1249.88110098768	0.112130209160493	0.0523488905744821	2.14197871110475	0.0321951951839175	0.0825908854699132	ENSG00000196510	ANAPC7	protein_coding	chr12	110372900	110403730	chr12:110372900	ANAPC7	protein_coding	chr12	110372900	110403730	chr12:110372900	ENSG00000196510
CSRP1	17375.4414129726	-0.0944206257405872	0.0440948895175513	-2.14130541597127	0.0322494166627636	0.082674033690653	ENSG00000159176	CSRP1	protein_coding	chr1	201483530	201509456	chr1:201483530	CSRP1	protein_coding	chr1	201483530	201509456	chr1:201483530	ENSG00000159176
PMS2	398.186327778821	-0.159396019786968	0.074436344949108	-2.14137354401196	0.0322439266523644	0.082674033690653	ENSG00000122512	PMS2	protein_coding	chr7	5973239	6009125	chr7:5973239	PMS2	protein_coding	chr7	5970925	6009130	chr7:5970925	ENSG00000122512
RRM1	2385.69437203106	-0.104815567481364	0.0489464520562852	-2.14143340483254	0.0322391035062379	0.082674033690653	ENSG00000167325	RRM1	protein_coding	chr11	4094707	4138876	chr11:4094707	RRM1	protein_coding	chr11	4094707	4138932	chr11:4094707	ENSG00000167325
ANGPT1	2395.44804845712	0.101595521363972	0.0474644100834392	2.14045684304037	0.0323178649673815	0.0828205331285091	ENSG00000154188	ANGPT1	protein_coding	chr8	107249482	107498055	chr8:107249482	ANGPT1	protein_coding	chr8	107249482	107498055	chr8:107249482	ENSG00000154188
MCL1	8945.23474022723	0.089164760232398	0.0416555543886903	2.14052511221905	0.0323123535808189	0.0828205331285091	ENSG00000143384	MCL1	protein_coding	chr1	150574551	150579738	chr1:150574551	MCL1	protein_coding	chr1	150560895	150579738	chr1:150560895	ENSG00000143384
ACSF3	296.854149970129	-0.160650450563784	0.075065042191605	-2.14015000689297	0.0323426458667391	0.0828695485704419	ENSG00000176715	ACSF3	protein_coding	chr16	89088375	89155846	chr16:89088375	ACSF3	protein_coding	chr16	89088375	89164121	chr16:89088375	ENSG00000176715
MARCH3	168.517968514643	0.323317123903694	0.151098416029854	2.13977838020362	0.0323726812197115	0.0829320076832883	ENSG00000173926	MARCH3	protein_coding	chr5	126867714	127030808	chr5:126867714	MARCHF3	protein_coding	chr5	126867714	127030558	chr5:126867714	ENSG00000173926
EHBP1	2955.78240363165	0.110005096276998	0.051413007657035	2.13963549868193	0.0323842354487937	0.0829471084826145	ENSG00000115504	EHBP1	protein_coding	chr2	62673851	63046487	chr2:62673851	EHBP1	protein_coding	chr2	62673851	63046487	chr2:62673851	ENSG00000115504
PAXBP1	277.678605055149	-0.207343575802972	0.0969181092512267	-2.13936876611475	0.0324058144463448	0.0829878763805048	ENSG00000159086	PAXBP1	protein_coding	chr21	32733899	32771858	chr21:32733899	PAXBP1	protein_coding	chr21	32733899	32771792	chr21:32733899	ENSG00000159086
ATXN2L	2709.54875639622	-0.0841227084812682	0.0393278905324231	-2.13900891561715	0.0324349463196973	0.0830479687738441	ENSG00000168488	ATXN2L	protein_coding	chr16	28823035	28837237	chr16:28823035	ATXN2L	protein_coding	chr16	28822999	28837237	chr16:28822999	ENSG00000168488
ZNF251	405.033846716101	-0.165907332654529	0.0776035499739782	-2.13788328897532	0.0325262168671146	0.0832671151798134	ENSG00000198169	ZNF251	protein_coding	chr8	144720907	144756417	chr8:144720907	ZNF251	protein_coding	chr8	144720907	144756417	chr8:144720907	ENSG00000198169
NDUFB4	1322.79187298869	-0.0957506083306438	0.044810382060301	-2.13679517844309	0.0326146544776573	0.0834643576086162	ENSG00000065518	NDUFB4	protein_coding	chr3	120596309	120602500	chr3:120596309	NDUFB4	protein_coding	chr3	120596328	120602507	chr3:120596328	ENSG00000065518
DCP1B	272.027842059284	-0.175448044881326	0.0821748309766155	-2.13505817774366	0.0327562582578227	0.0837682291095184	ENSG00000151065	DCP1B	protein_coding	chr12	1946054	2004535	chr12:1946054	DCP1B	protein_coding	chr12	1946053	2004535	chr12:1946053	ENSG00000151065
CEP44	273.62273167295	0.238572630656365	0.111766584818882	2.13456133640454	0.0327968584610597	0.0838574245647752	ENSG00000164118	CEP44	protein_coding	chr4	174283677	174333380	chr4:174283677	CEP44	protein_coding	chr4	174283730	174333380	chr4:174283730	ENSG00000164118
CTDSPL	927.222844789205	-0.0961250038710938	0.0450430605549053	-2.13406910380617	0.0328371245367261	0.0839412275984713	ENSG00000144677	CTDSPL	protein_coding	chr3	37861960	37984469	chr3:37861960	CTDSPL	protein_coding	chr3	37861880	37984469	chr3:37861880	ENSG00000144677
TCF7	358.672915470529	0.171870892552532	0.0805385322765065	2.13402066929233	0.0328410889089543	0.0839412275984713	ENSG00000081059	TCF7	protein_coding	chr5	134114711	134151865	chr5:134114711	TCF7	protein_coding	chr5	134114681	134151865	chr5:134114681	ENSG00000081059
OSBP	3065.16855092506	0.0874989643940968	0.0410054578419717	2.13383703045832	0.032856123497569	0.0839524283093376	ENSG00000110048	OSBP	protein_coding	chr11	59574398	59616144	chr11:59574398	OSBP	protein_coding	chr11	59574398	59615774	chr11:59574398	ENSG00000110048
PCBD2	127.916631409736	0.258377989726324	0.121086650409093	2.13382721260676	0.0328569274551283	0.0839524283093376	ENSG00000132570	PCBD2	protein_coding	chr5	134904906	135007959	chr5:134904906	PCBD2	protein_coding	chr5	134905120	135007959	chr5:134905120	ENSG00000132570
ICK	878.588839630438	-0.156708820248203	0.0734689299331668	-2.13299445617022	0.032925180978835	0.0841121583450943	ENSG00000112144	ICK	protein_coding	chr6	53001279	53061802	chr6:53001279	CILK1	protein_coding	chr6	53001279	53061824	chr6:53001279	ENSG00000112144
TRIQK	650.748980212522	0.156179943043683	0.0732291544036671	2.13275633612754	0.0329447198300908	0.0841474056866175	ENSG00000205133	TRIQK	protein_coding	chr8	92883530	93017673	chr8:92883530	TRIQK	protein_coding	chr8	92883532	93017673	chr8:92883532	ENSG00000205133
B4GALT3	632.869555331705	0.122331317742978	0.0574054887279931	2.13100385439842	0.0330888246461279	0.0844566029281872	ENSG00000158850	B4GALT3	protein_coding	chr1	161171310	161177968	chr1:161171310	B4GALT3	protein_coding	chr1	161171310	161177968	chr1:161171310	ENSG00000158850
GYPE	74.8299921256218	-0.334929947782108	0.157167140022603	-2.13104309039371	0.0330855924148394	0.0844566029281872	ENSG00000197465	GYPE	protein_coding	chr4	143870867	143905563	chr4:143870867	GYPE	protein_coding	chr4	143870864	143905563	chr4:143870864	ENSG00000197465
MED4	707.635411972588	0.116363793191669	0.0546186251666847	2.13047825419536	0.0331321492555887	0.0845524602977377	ENSG00000136146	MED4	protein_coding	chr13	48053323	48095131	chr13:48053323	MED4	protein_coding	chr13	48053323	48095131	chr13:48053323	ENSG00000136146
CCNH	749.536198691565	0.128779518559688	0.0604547656409932	2.13017976654541	0.0331567748511636	0.0846005731578436	ENSG00000134480	CCNH	protein_coding	chr5	87391494	87413019	chr5:87391494	CCNH	protein_coding	chr5	87318416	87412930	chr5:87318416	ENSG00000134480
CBX7	170.756202194882	0.22030222798612	0.103451000277113	2.12953212048214	0.0332102603136408	0.0847222933257998	ENSG00000100307	CBX7	protein_coding	chr22	39120167	39152674	chr22:39120167	CBX7	protein_coding	chr22	39120167	39152680	chr22:39120167	ENSG00000100307
WDR43	1558.76013795126	-0.0917931276621378	0.0431115833683045	-2.12919870926438	0.0332378236568395	0.0847631013597772	ENSG00000163811	WDR43	protein_coding	chr2	28894643	28948222	chr2:28894643	WDR43	protein_coding	chr2	28894667	28948219	chr2:28894667	ENSG00000163811
ACACA	2539.27754222337	-0.0899213351755751	0.0422391370063668	-2.12886298226266	0.0332655982261123	0.0848044194819798	ENSG00000278540	ACACA	protein_coding	chr17	37084988	37406818	chr17:37084988	ACACA	protein_coding	chr17	37084992	37406836	chr17:37084992	ENSG00000278540
GPER1	335.84704390876	-0.175593011570677	0.0825191204101998	-2.12790697110936	0.0333447974941565	0.0849767609240753	ENSG00000164850	GPER1	protein_coding	chr7	1082208	1093815	chr7:1082208	GPER1	protein_coding	chr7	1082208	1093815	chr7:1082208	ENSG00000164850
SPRED2	1653.67547993532	0.0896908416401798	0.0421537372146886	2.12770794635326	0.0333613056669974	0.0850040500444218	ENSG00000198369	SPRED2	protein_coding	chr2	65310851	65432637	chr2:65310851	SPRED2	protein_coding	chr2	65310851	65432637	chr2:65310851	ENSG00000198369
WIPF2	2468.26381887601	0.0846264768338454	0.0397773320329302	2.12750510174454	0.0333781378734915	0.0850321551666768	ENSG00000171475	WIPF2	protein_coding	chr17	40219304	40284136	chr17:40219304	WIPF2	protein_coding	chr17	40219304	40284136	chr17:40219304	ENSG00000171475
RAD17	796.581933673677	0.170959783750665	0.0803689815957805	2.12718614017675	0.0334046202529346	0.0850848304530778	ENSG00000152942	RAD17	protein_coding	chr5	69369293	69414801	chr5:69369293	RAD17	protein_coding	chr5	69369293	69414801	chr5:69369293	ENSG00000152942
ARPC3	5813.00937051572	0.0517964471131549	0.0243552272236225	2.12670761137128	0.0334443847143214	0.0851713123150467	ENSG00000111229	ARPC3	protein_coding	chr12	110434825	110450422	chr12:110434825	ARPC3	protein_coding	chr12	110434823	110450422	chr12:110434823	ENSG00000111229
STRADA	531.903392663727	-0.133679883723884	0.0628606449320305	-2.12660693934064	0.033452755444156	0.0851778290113882	ENSG00000266173	STRADA	protein_coding	chr17	63702832	63741970	chr17:63702832	STRADA	protein_coding	chr17	63682336	63741986	chr17:63682336	ENSG00000266173
CAPZB	11732.9347108761	0.0603798687497952	0.0284008020806571	2.12599167369706	0.0335039528287081	0.0852790163700246	ENSG00000077549	CAPZB	protein_coding	chr1	19338776	19485539	chr1:19338776	CAPZB	protein_coding	chr1	19338775	19485539	chr1:19338775	ENSG00000077549
FMO4	29.1504516827952	0.61894688978592	0.291133558100995	2.12598950743839	0.0335041332054177	0.0852790163700246	ENSG00000076258	FMO4	protein_coding	chr1	171314208	171342084	chr1:171314208	FMO4	protein_coding	chr1	171314183	171342084	chr1:171314183	ENSG00000076258
EWSR1	3405.61949668014	-0.0689316875862841	0.0324253447492463	-2.12585827905149	0.0335150616793074	0.0852920201375115	ENSG00000182944	EWSR1	protein_coding	chr22	29268009	29300525	chr22:29268009	EWSR1	protein_coding	chr22	29268009	29300525	chr22:29268009	ENSG00000182944
ZFP28	352.435887774351	-0.156707503083676	0.073718116280406	-2.12576651426629	0.0335227055040314	0.0852966617824798	ENSG00000196867	ZFP28	protein_coding	chr19	56538948	56556810	chr19:56538948	ZFP28	protein_coding	chr19	56538948	56556808	chr19:56538948	ENSG00000196867
ATP6V0C	4992.56831753525	-0.0782828932283079	0.0368308995712508	-2.12546785822775	0.0335475932857152	0.0853303587635268	ENSG00000185883	ATP6V0C	protein_coding	chr16	2513870	2520218	chr16:2513870	ATP6V0C	protein_coding	chr16	2513952	2520218	chr16:2513952	ENSG00000185883
