baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	Gene	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
CNOT4	1363.17184986077	0.047365036234835	0.0655145675503892	0.722969531904568	0.469698603131269	0.743379394617112	ENSG00000080802	CNOT4	protein_coding	chr7	135361795	135510127	chr7:135361795	CNOT4	protein_coding	chr7	135361795	135510127	chr7:135361795	ENSG00000080802
FLAD1	555.445093221203	0.0573147032414736	0.0792862501422193	0.722883263348508	0.469751606874312	0.743379394617112	ENSG00000160688	FLAD1	protein_coding	chr1	154983338	154993111	chr1:154983338	FLAD1	protein_coding	chr1	154983338	154993111	chr1:154983338	ENSG00000160688
MORC3	1180.35725964068	-0.051829879341819	0.0716945778651657	-0.722926068960113	0.469725306523567	0.743379394617112	ENSG00000159256	MORC3	protein_coding	chr21	36320189	36386148	chr21:36320189	MORC3	protein_coding	chr21	36320189	36386148	chr21:36320189	ENSG00000159256
HOXD-AS2	90.1463693842824	0.118403443097741	0.163883100849289	0.722487202671538	0.469994990546337	0.743680449763166	ENSG00000237380	HOXD-AS2	antisense	chr2	176121611	176137098	chr2:176121611	HOXD-AS2	lncRNA	chr2	176121611	176137098	chr2:176121611	ENSG00000237380
RAD23A	3446.01842434359	0.0360310487579309	0.0498858893026878	0.72226934833834	0.470128894141649	0.743808224377415	ENSG00000179262	RAD23A	protein_coding	chr19	12945855	12953642	chr19:12945855	RAD23A	protein_coding	chr19	12945855	12953642	chr19:12945855	ENSG00000179262
HNRNPH3	3771.86272564649	0.0345756393430971	0.0478802418018866	0.722127500653824	0.470216091776077	0.743862083236991	ENSG00000096746	HNRNPH3	protein_coding	chr10	68331174	68343191	chr10:68331174	HNRNPH3	protein_coding	chr10	68331174	68343193	chr10:68331174	ENSG00000096746
SUPT7L	1153.67676708606	0.0340103639018833	0.0471047013629553	0.722016336327528	0.470284433757716	0.743886104442802	ENSG00000119760	SUPT7L	protein_coding	chr2	27650812	27663840	chr2:27650812	SUPT7L	protein_coding	chr2	27650809	27663840	chr2:27650809	ENSG00000119760
FAM206A	644.793994191981	0.0460803907342744	0.0638518918972775	0.721676200423423	0.470493577731203	0.744132812700096	ENSG00000119328	FAM206A	protein_coding	chr9	108934181	108950744	chr9:108934181	ABITRAM	protein_coding	chr9	108934400	108950744	chr9:108934400	ENSG00000119328
CEPT1	1219.15725897906	0.0357122939139957	0.0494954051973173	0.721527458389842	0.470585052897975	0.744142367588314	ENSG00000134255	CEPT1	protein_coding	chr1	111139627	111185102	chr1:111139627	CEPT1	protein_coding	chr1	111139479	111185104	chr1:111139479	ENSG00000134255
MFF	1476.11042482947	-0.0481312265448093	0.0667185474108336	-0.72140699119888	0.470659146457351	0.744142367588314	ENSG00000168958	MFF	protein_coding	chr2	227325151	227357836	chr2:227325151	MFF	protein_coding	chr2	227325151	227357836	chr2:227325151	ENSG00000168958
SSH2	1514.19552724999	-0.0467456396390015	0.064794820040719	-0.721440998055479	0.470638229827561	0.744142367588314	ENSG00000141298	SSH2	protein_coding	chr17	29625938	29930276	chr17:29625938	SSH2	protein_coding	chr17	29625938	29930276	chr17:29625938	ENSG00000141298
P3H1	5887.57842830428	-0.0358478762247738	0.0497331291935705	-0.720804759444097	0.471029646716553	0.744473634832075	ENSG00000117385	P3H1	protein_coding	chr1	42746335	42767084	chr1:42746335	P3H1	protein_coding	chr1	42746335	42767084	chr1:42746335	ENSG00000117385
URB1-AS1	38.7715703973684	0.133189726416819	0.184795045830974	0.720742949671085	0.471067681940026	0.744473634832075	ENSG00000256073	URB1-AS1	lincRNA	chr21	32393130	32393960	chr21:32393130	URB1-AS1	lncRNA	chr21	32393095	32393980	chr21:32393095	ENSG00000256073
USP15	2477.82938048283	0.0347543880082267	0.0482217247711261	0.720720550191452	0.471081466088183	0.744473634832075	ENSG00000135655	USP15	protein_coding	chr12	62260338	62417431	chr12:62260338	USP15	protein_coding	chr12	62260338	62417431	chr12:62260338	ENSG00000135655
VCP	21936.2759383875	-0.0321783887757803	0.0446377278028507	-0.720878735537369	0.470984127061499	0.744473634832075	ENSG00000165280	VCP	protein_coding	chr9	35056064	35073249	chr9:35056064	VCP	protein_coding	chr9	35053928	35072668	chr9:35053928	ENSG00000165280
SERINC5	1790.63930419924	-0.0436714114789734	0.0606041982351751	-0.720600432819952	0.471155387478506	0.744506378994378	ENSG00000164300	SERINC5	protein_coding	chr5	80111651	80256079	chr5:80111651	SERINC5	protein_coding	chr5	80111651	80256048	chr5:80111651	ENSG00000164300
MAGI3	772.457377860901	-0.084939192555972	0.117921154326633	-0.720304961743305	0.47133725045985	0.744709662745302	ENSG00000081026	MAGI3	protein_coding	chr1	113390749	113685923	chr1:113390749	MAGI3	protein_coding	chr1	113390515	113685923	chr1:113390515	ENSG00000081026
RABL6	2843.05366680072	-0.0353804146551796	0.0491602629820537	-0.719695390321558	0.471712565070545	0.745134398419372	ENSG00000196642	RABL6	protein_coding	chr9	136807943	136957733	chr9:136807943	RABL6	protein_coding	chr9	136807943	136841187	chr9:136807943	ENSG00000196642
NCAPH	243.386355496192	-0.118262468940009	0.164417041542862	-0.719283523351679	0.471966245801914	0.745282740211237	ENSG00000121152	NCAPH	protein_coding	chr2	96335787	96373845	chr2:96335787	NCAPH	protein_coding	chr2	96335766	96377091	chr2:96335766	ENSG00000121152
TFCP2	1152.44416841451	0.0441985487445661	0.0614475250210799	0.719289324173815	0.471962672386551	0.745282740211237	ENSG00000135457	TFCP2	protein_coding	chr12	51093663	51173134	chr12:51093663	TFCP2	protein_coding	chr12	51093656	51173135	chr12:51093656	ENSG00000135457
POFUT1	4180.37557885502	0.0230040107973575	0.0320009198164899	0.718854674467938	0.472230466059323	0.745615834597108	ENSG00000101346	POFUT1	protein_coding	chr20	32207880	32238667	chr20:32207880	POFUT1	protein_coding	chr20	32207880	32238658	chr20:32207880	ENSG00000101346
C10orf2	227.775657197218	-0.0825836469631168	0.114908699148429	-0.718689251337207	0.472332407516525	0.745692656902781	ENSG00000107815	C10orf2	protein_coding	chr10	100987367	100994401	chr10:100987367	TWNK	protein_coding	chr10	100987367	100994403	chr10:100987367	ENSG00000107815
HEATR5B	1064.47862008649	-0.0370094569046405	0.0515091963741054	-0.718501928002237	0.472447859535516	0.745711106753274	ENSG00000008869	HEATR5B	protein_coding	chr2	36968383	37084342	chr2:36968383	HEATR5B	protein_coding	chr2	36968383	37084372	chr2:36968383	ENSG00000008869
VPS72	1071.83528224193	0.0531135741499153	0.0739231296658961	0.718497368685121	0.472450669749502	0.745711106753274	ENSG00000163159	VPS72	protein_coding	chr1	151169987	151195321	chr1:151169987	VPS72	protein_coding	chr1	151176304	151195321	chr1:151176304	ENSG00000163159
PCSK7	5317.91894742229	-0.0304855323661196	0.0424391888134673	-0.718334473830602	0.472551078851171	0.745719124933114	ENSG00000160613	PCSK7	protein_coding	chr11	117204337	117232525	chr11:117204337	PCSK7	protein_coding	chr11	117204337	117232525	chr11:117204337	ENSG00000160613
TRIM65	424.646077931564	-0.0533324708569783	0.0742465070614426	-0.718316227493949	0.472562326704792	0.745719124933114	ENSG00000141569	TRIM65	protein_coding	chr17	75880335	75897003	chr17:75880335	TRIM65	protein_coding	chr17	75880335	75896951	chr17:75880335	ENSG00000141569
PBK	386.799214627439	-0.125490920058435	0.174797537508937	-0.717921555685639	0.472805656043114	0.745996133399256	ENSG00000168078	PBK	protein_coding	chr8	27809620	27838095	chr8:27809620	PBK	protein_coding	chr8	27809624	27838082	chr8:27809624	ENSG00000168078
LONP2	3807.70905758283	-0.031457275239265	0.0438355843319329	-0.717619617000277	0.472991858639043	0.746060422654956	ENSG00000102910	LONP2	protein_coding	chr16	48244296	48363122	chr16:48244296	LONP2	protein_coding	chr16	48244300	48363122	chr16:48244300	ENSG00000102910
CARD8	394.159244063325	0.0845159821888474	0.117804974333764	0.717422864924173	0.473113215409108	0.746083652967664	ENSG00000105483	CARD8	protein_coding	chr19	48180770	48255946	chr19:48180770	CARD8	protein_coding	chr19	48180770	48255946	chr19:48180770	ENSG00000105483
RBFOX2	7965.90309690379	0.0348268567905464	0.0485412318401873	0.717469571130932	0.473084405448773	0.746083652967664	ENSG00000100320	RBFOX2	protein_coding	chr22	35738736	36028425	chr22:35738736	RBFOX2	protein_coding	chr22	35738736	36028824	chr22:35738736	ENSG00000100320
ASH2L	1702.40419180553	0.0392633229247366	0.0547975910018775	0.716515492868862	0.473673104548778	0.746461872190946	ENSG00000129691	ASH2L	protein_coding	chr8	38105242	38144076	chr8:38105242	ASH2L	protein_coding	chr8	38105493	38144076	chr8:38105493	ENSG00000129691
EHBP1	3663.1032453835	0.0367610854248446	0.0513013597769617	0.716571365450495	0.473638618144253	0.746461872190946	ENSG00000115504	EHBP1	protein_coding	chr2	62673851	63046487	chr2:62673851	EHBP1	protein_coding	chr2	62673851	63046487	chr2:62673851	ENSG00000115504
NRBP1	4931.54089117618	-0.0360010286570114	0.050238977422929	-0.71659556988874	0.473623678793391	0.746461872190946	ENSG00000115216	NRBP1	protein_coding	chr2	27427790	27442259	chr2:27427790	NRBP1	protein_coding	chr2	27427790	27442259	chr2:27427790	ENSG00000115216
RP11-38L15.3	24.6141462998796	-0.184847929929771	0.257941497903198	-0.716627341596435	0.47360406920095	0.746461872190946	ENSG00000231187	RP11-38L15.3	antisense	chr10	46582782	46598145	chr10:46582782	SYT15-AS1	lncRNA	chr10	46580708	46598150	chr10:46580708	ENSG00000231187
THAP1	394.307935322814	0.0499112256285982	0.0696448865360993	0.716653125749979	0.473588155472924	0.746461872190946	ENSG00000131931	THAP1	protein_coding	chr8	42836674	42843325	chr8:42836674	THAP1	protein_coding	chr8	42836674	42843325	chr8:42836674	ENSG00000131931
APOLD1	88.4692699606327	0.115465208373851	0.161322908880411	0.715739687408226	0.474152099983329	0.746964368700519	ENSG00000178878	APOLD1	protein_coding	chr12	12725917	12829975	chr12:12725917	APOLD1	protein_coding	chr12	12725917	12829975	chr12:12725917	ENSG00000178878
CBX4	632.20785506267	-0.0569626080030963	0.0795799023886089	-0.715791378141348	0.474120176974793	0.746964368700519	ENSG00000141582	CBX4	protein_coding	chr17	79833156	79839429	chr17:79833156	CBX4	protein_coding	chr17	79833156	79839440	chr17:79833156	ENSG00000141582
PGAP2	371.399826969397	0.0834508026071998	0.11658514307455	0.715792770900815	0.474119316854904	0.746964368700519	ENSG00000148985	PGAP2	protein_coding	chr11	3797724	3826371	chr11:3797724	PGAP2	protein_coding	chr11	3797724	3826371	chr11:3797724	ENSG00000148985
DHPS	799.352621802867	0.0434820240407734	0.0607715933893526	0.71549916030985	0.474300659523922	0.747070435907944	ENSG00000095059	DHPS	protein_coding	chr19	12675717	12681902	chr19:12675717	DHPS	protein_coding	chr19	12675717	12681880	chr19:12675717	ENSG00000095059
CLDN12	1056.85078276631	0.0423408046239561	0.0592029124041846	0.715181110261788	0.474497139720402	0.747255567549776	ENSG00000157224	CLDN12	protein_coding	chr7	90383721	90513402	chr7:90383721	CLDN12	protein_coding	chr7	90383721	90513402	chr7:90383721	ENSG00000157224
ACTR3B	221.611302469406	-0.0786413365162736	0.109978438891358	-0.715061400298282	0.47457110392752	0.747256085259102	ENSG00000133627	ACTR3B	protein_coding	chr7	152759749	152855378	chr7:152759749	ACTR3B	protein_coding	chr7	152759749	152855378	chr7:152759749	ENSG00000133627
MNS1	61.6184814871852	0.127712959329261	0.178617591777843	0.715007732766349	0.474604265098106	0.747256085259102	ENSG00000138587	MNS1	protein_coding	chr15	56421544	56465137	chr15:56421544	MNS1	protein_coding	chr15	56421544	56465137	chr15:56421544	ENSG00000138587
LRIG2	388.896097415715	-0.0768401329961769	0.107511650124474	-0.714714478916596	0.474785489138963	0.747457321972173	ENSG00000198799	LRIG2	protein_coding	chr1	113073209	113132260	chr1:113073209	LRIG2	protein_coding	chr1	113073198	113132260	chr1:113073198	ENSG00000198799
GRIPAP1	605.483133127828	-0.0781392318868049	0.10940762560723	-0.714202793937988	0.47510178948678	0.747702928708727	ENSG00000068400	GRIPAP1	protein_coding	chrX	48973720	49002264	chrX:48973720	GRIPAP1	protein_coding	chrX	48973720	49002264	chrX:48973720	ENSG00000068400
VCL	36545.3334085702	0.0182695377834248	0.0255925230633116	0.713862315889255	0.475312321570034	0.747866047678329	ENSG00000035403	VCL	protein_coding	chr10	73995193	74121363	chr10:73995193	VCL	protein_coding	chr10	73995193	74121363	chr10:73995193	ENSG00000035403
REP15	43.030161844293	-0.208497583799252	0.292199511083247	-0.713545286322713	0.475508400469558	0.74800635748325	ENSG00000174236	REP15	protein_coding	chr12	27696519	27697596	chr12:27696519	REP15	protein_coding	chr12	27696447	27697596	chr12:27696447	ENSG00000174236
RBM38	133.22045085525	-0.0930798396229314	0.130522993097417	-0.713129828040799	0.475765423479387	0.748326552340175	ENSG00000132819	RBM38	protein_coding	chr20	57391407	57409333	chr20:57391407	RBM38	protein_coding	chr20	57391396	57409333	chr20:57391396	ENSG00000132819
CASC15	21.6019996382028	-0.220117183953521	0.308844913074261	-0.712711055404671	0.476024573987092	0.748565893738102	ENSG00000272168	CASC15	lincRNA	chr6	21664772	22214505	chr6:21664772	CASC15	lncRNA	chr6	21664184	22654455	chr6:21664184	ENSG00000272168
FTX	76.1782031304473	0.129394236146639	0.181609528725435	0.712485941980842	0.476163913670461	0.748642676729082	ENSG00000230590	FTX	lincRNA	chrX	73963955	74293574	chrX:73963955	FTX	lncRNA	chrX	73940435	74293574	chrX:73940435	ENSG00000230590
FLVCR1-AS1	50.9275755614917	0.130403831846382	0.183089781053982	0.712239815328274	0.476316285603816	0.748772197342148	ENSG00000198468	FLVCR1-AS1	lincRNA	chr1	212852108	212858088	chr1:212852108	FLVCR1-DT	lncRNA	chr1	212852105	212858139	chr1:212852105	ENSG00000198468
KDSR	3796.61063418904	0.0559955547131129	0.0786358753862384	0.712086619982009	0.47641113917083	0.748837187639739	ENSG00000119537	KDSR	protein_coding	chr18	63327726	63367510	chr18:63327726	KDSR	protein_coding	chr18	63327726	63367228	chr18:63327726	ENSG00000119537
BANP	229.126661379307	-0.0790067962694046	0.110980707164236	-0.711896673648739	0.476528762120871	0.748937948912788	ENSG00000172530	BANP	protein_coding	chr16	87949244	88118422	chr16:87949244	BANP	protein_coding	chr16	87949244	88077318	chr16:87949244	ENSG00000172530
CTD-2619J13.14	331.120453475653	-0.0923139190919428	0.129722973911565	-0.711623518243388	0.476697939595954	0.749119704290375	ENSG00000232098	CTD-2619J13.14	lincRNA	chr19	58404238	58408484	chr19:58404238	ZNF584-DT	lncRNA	chr19	58404238	58408484	chr19:58404238	ENSG00000232098
ARHGEF2	2538.94906920619	0.0527651290394239	0.0742215614058669	0.710913756595439	0.477137680767023	0.749193771253229	ENSG00000116584	ARHGEF2	protein_coding	chr1	155946851	156007070	chr1:155946851	ARHGEF2	protein_coding	chr1	155946851	156007070	chr1:155946851	ENSG00000116584
ASF1B	196.246496354298	-0.148454241932519	0.208741684752757	-0.711186374242188	0.476968751041998	0.749193771253229	ENSG00000105011	ASF1B	protein_coding	chr19	14119509	14136956	chr19:14119509	ASF1B	protein_coding	chr19	14119512	14136613	chr19:14119512	ENSG00000105011
FAM222B	705.977917233389	0.0551041886685808	0.0774795207573568	0.711209725227277	0.476954282938241	0.749193771253229	ENSG00000173065	FAM222B	protein_coding	chr17	28755978	28855232	chr17:28755978	FAM222B	protein_coding	chr17	28755980	28855232	chr17:28755980	ENSG00000173065
MMP11	28.3749934040878	-0.201091591851668	0.283049519484529	-0.710446681619112	0.477427183648312	0.749193771253229	ENSG00000099953	MMP11	protein_coding	chr22	23768226	23784316	chr22:23768226	MMP11	protein_coding	chr22	23768226	23784316	chr22:23768226	ENSG00000099953
NR2F6	815.601415117809	-0.0526365902288125	0.0740344010813571	-0.710974755789132	0.477099879280588	0.749193771253229	ENSG00000160113	NR2F6	protein_coding	chr19	17231883	17245940	chr19:17231883	NR2F6	protein_coding	chr19	17231883	17245919	chr19:17231883	ENSG00000160113
PPWD1	530.662021126446	0.0511964071253113	0.0720472143184367	0.710595234106231	0.477335097275132	0.749193771253229	ENSG00000113593	PPWD1	protein_coding	chr5	65563236	65587549	chr5:65563236	PPWD1	protein_coding	chr5	65563236	65587549	chr5:65563236	ENSG00000113593
RAB42	36.9543304920767	0.15219241585169	0.214198517759555	0.710520396889632	0.477381486989057	0.749193771253229	ENSG00000188060	RAB42	protein_coding	chr1	28592200	28595443	chr1:28592200	RAB42	protein_coding	chr1	28592200	28595449	chr1:28592200	ENSG00000188060
ZNF558	385.00226739978	-0.0643804430915814	0.0905654069400399	-0.710872343721763	0.477163345453341	0.749193771253229	ENSG00000167785	ZNF558	protein_coding	chr19	8806170	8832328	chr19:8806170	ZNF558	protein_coding	chr19	8806170	8832314	chr19:8806170	ENSG00000167785
PRPF19	1500.16544363285	0.0422591523609217	0.0595238479943663	0.709953300816866	0.477733095784107	0.74937230533862	ENSG00000110107	PRPF19	protein_coding	chr11	60890730	60906588	chr11:60890730	PRPF19	protein_coding	chr11	60890547	60906585	chr11:60890547	ENSG00000110107
TPM4	82776.7799495556	0.021040777206995	0.029645154364921	0.709754347978452	0.477856483335254	0.74937230533862	ENSG00000167460	TPM4	protein_coding	chr19	16067021	16103005	chr19:16067021	TPM4	protein_coding	chr19	16067021	16103002	chr19:16067021	ENSG00000167460
EIF2B2	1222.82313562419	0.049169584731934	0.0693355259368855	0.709154276505985	0.478228744140586	0.749400144740742	ENSG00000119718	EIF2B2	protein_coding	chr14	75002911	75012366	chr14:75002911	EIF2B2	protein_coding	chr14	75002921	75012366	chr14:75002921	ENSG00000119718
PRRX2	2803.23529282513	0.05830129148397	0.0821870712248582	0.70937302686528	0.478093021641906	0.749400144740742	ENSG00000167157	PRRX2	protein_coding	chr9	129665641	129722674	chr9:129665641	PRRX2	protein_coding	chr9	129665647	129722674	chr9:129665647	ENSG00000167157
TMEM186	172.440549159394	0.0746103189309755	0.105171852932244	0.709413372977678	0.478067991410906	0.749400144740742	ENSG00000184857	TMEM186	protein_coding	chr16	8780384	8797648	chr16:8780384	TMEM186	protein_coding	chr16	8780384	8797642	chr16:8780384	ENSG00000184857
TRAPPC2	333.696782238314	0.082830074247036	0.116773668339175	0.709321505653587	0.478124985808315	0.749400144740742	ENSG00000196459	TRAPPC2	protein_coding	chrX	13712244	13734635	chrX:13712244	TRAPPC2	protein_coding	chrX	13712244	13734635	chrX:13712244	ENSG00000196459
VPS13D	3519.94467036215	-0.0373220914927258	0.0526236970269901	-0.709225949548618	0.478184272662512	0.749400144740742	ENSG00000048707	VPS13D	protein_coding	chr1	12230067	12512047	chr1:12230067	VPS13D	protein_coding	chr1	12230030	12512047	chr1:12230030	ENSG00000048707
ZWILCH	1003.66278783147	0.0625743923335613	0.0882216337394862	0.709286256456553	0.478146855361398	0.749400144740742	ENSG00000174442	ZWILCH	protein_coding	chr15	66504959	66550128	chr15:66504959	ZWILCH	protein_coding	chr15	66504959	66550130	chr15:66504959	ENSG00000174442
