baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	Gene	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
EIF4A1	43449.344472271	0.113581926476628	0.0686989364805139	1.65332874561814	0.0982639757617328	0.289572369115763	ENSG00000161960	EIF4A1	protein_coding	chr17	7572706	7579005	chr17:7572706	EIF4A1	protein_coding	chr17	7572824	7579006	chr17:7572824	ENSG00000161960
GAS7	523.969921020588	0.18656297382125	0.112845244515698	1.65326394233031	0.098277158003292	0.289572369115763	ENSG00000007237	GAS7	protein_coding	chr17	9910609	10198551	chr17:9910609	GAS7	protein_coding	chr17	9910606	10198606	chr17:9910606	ENSG00000007237
CACNB3	866.957416493173	0.145239608237389	0.0878962609388462	1.65239802792566	0.0984534372968626	0.289760944265656	ENSG00000167535	CACNB3	protein_coding	chr12	48813794	48828941	chr12:48813794	CACNB3	protein_coding	chr12	48813794	48828941	chr12:48813794	ENSG00000167535
CDC14A	178.782788976586	0.231206956306255	0.139927778830292	1.65233063969857	0.098467166497972	0.289760944265656	ENSG00000079335	CDC14A	protein_coding	chr1	100345025	100520277	chr1:100345025	CDC14A	protein_coding	chr1	100345001	100520277	chr1:100345001	ENSG00000079335
DCUN1D5	1893.96659456595	0.118055716768971	0.0714493780712505	1.65229873171525	0.0984736677382858	0.289760944265656	ENSG00000137692	DCUN1D5	protein_coding	chr11	103062076	103092215	chr11:103062076	DCUN1D5	protein_coding	chr11	103050686	103092194	chr11:103050686	ENSG00000137692
HAUS6	1849.37986973663	0.1185805192215	0.0717582252726055	1.65250072407755	0.0984325176486175	0.289760944265656	ENSG00000147874	HAUS6	protein_coding	chr9	19053143	19103119	chr9:19053143	HAUS6	protein_coding	chr9	19053141	19102904	chr9:19053141	ENSG00000147874
THUMPD1	2290.17416218789	0.102824833090168	0.0622184156830381	1.65264306333342	0.0984035283992184	0.289760944265656	ENSG00000066654	THUMPD1	protein_coding	chr16	20733664	20742084	chr16:20733664	THUMPD1	protein_coding	chr16	20702816	20742084	chr16:20702816	ENSG00000066654
TOE1	344.881312080253	0.166507550730905	0.100748961909458	1.65269743305686	0.0983924570943122	0.289760944265656	ENSG00000132773	TOE1	protein_coding	chr1	45339670	45343975	chr1:45339670	TOE1	protein_coding	chr1	45340052	45343973	chr1:45340052	ENSG00000132773
RAB11B	3427.95423815774	0.0972379870531598	0.0588658929500956	1.6518561458941	0.0985638797983129	0.289970653098746	ENSG00000185236	RAB11B	protein_coding	chr19	8389981	8404434	chr19:8389981	RAB11B	protein_coding	chr19	8389981	8404434	chr19:8389981	ENSG00000185236
VPS13C	3735.3642914133	-0.156893611028983	0.0949883247675049	-1.65171468612589	0.0985927273888231	0.289999784423658	ENSG00000129003	VPS13C	protein_coding	chr15	61852389	62060473	chr15:61852389	VPS13C	protein_coding	chr15	61852389	62060473	chr15:61852389	ENSG00000129003
NOMO1	11879.0100501961	-0.356863520950901	0.216105572733549	-1.65133881758293	0.0986694102180426	0.290058126024117	ENSG00000103512	NOMO1	protein_coding	chr16	14833681	14896160	chr16:14833681	NOMO1	protein_coding	chr16	14833721	14896157	chr16:14833721	ENSG00000103512
PTDSS2	1403.31584396065	-0.175459591748826	0.106252233543943	-1.65134967893414	0.0986671936713036	0.290058126024117	ENSG00000174915	PTDSS2	protein_coding	chr11	448268	491399	chr11:448268	PTDSS2	protein_coding	chr11	448268	491399	chr11:448268	ENSG00000174915
SUPT4H1	3710.55805659146	0.137211686766392	0.0831188707332737	1.65078863025823	0.098781742554738	0.290332590876608	ENSG00000213246	SUPT4H1	protein_coding	chr17	58345175	58353093	chr17:58345175	SUPT4H1	protein_coding	chr17	58345175	58353093	chr17:58345175	ENSG00000213246
ABHD15	969.04297922553	-0.114029395009647	0.0690961412319813	-1.65030047954209	0.0988814942652232	0.290458459550522	ENSG00000168792	ABHD15	protein_coding	chr17	29560547	29567137	chr17:29560547	ABHD15	protein_coding	chr17	29560547	29567037	chr17:29560547	ENSG00000168792
IREB2	3704.1316948753	0.0938885018159691	0.0568960749022929	1.6501753763718	0.0989070715539413	0.290477848095967	ENSG00000136381	IREB2	protein_coding	chr15	78437431	78501456	chr15:78437431	IREB2	protein_coding	chr15	78437431	78501453	chr15:78437431	ENSG00000136381
DNAL1	964.060079795291	0.168813775696134	0.102322748267096	1.64981666887479	0.0989804384263435	0.290637554381746	ENSG00000119661	DNAL1	protein_coding	chr14	73644875	73703732	chr14:73644875	DNAL1	protein_coding	chr14	73644875	73703732	chr14:73644875	ENSG00000119661
COL6A1	98217.4235626972	-0.24212976275561	0.146774374993628	-1.64967326732695	0.0990097806670715	0.290667954098746	ENSG00000142156	COL6A1	protein_coding	chr21	45981737	46005050	chr21:45981737	COL6A1	protein_coding	chr21	45981770	46005050	chr21:45981770	ENSG00000142156
ACKR4	736.793143152835	0.186809186306394	0.113307851631181	1.64868703816273	0.099211766967334	0.290928697114857	ENSG00000129048	ACKR4	protein_coding	chr3	132597237	132618967	chr3:132597237	ACKR4	protein_coding	chr3	132597270	132618967	chr3:132597270	ENSG00000129048
NLE1	572.54804142565	0.170172712758321	0.10321692063557	1.64869007630205	0.0992111442316229	0.290928697114857	ENSG00000073536	NLE1	protein_coding	chr17	35128753	35142315	chr17:35128753	NLE1	protein_coding	chr17	35128730	35142304	chr17:35128730	ENSG00000073536
PIAS1	2267.08757018424	0.0888352806058504	0.0538779811375718	1.64882348466285	0.0991838022312762	0.290928697114857	ENSG00000033800	PIAS1	protein_coding	chr15	68054179	68198603	chr15:68054179	PIAS1	protein_coding	chr15	68054309	68198603	chr15:68054309	ENSG00000033800
TNRC18	4644.69351590104	-0.393992007884108	0.238973807884504	-1.64868280491444	0.0992126346729964	0.290928697114857	ENSG00000182095	TNRC18	protein_coding	chr7	5306790	5425414	chr7:5306790	TNRC18	protein_coding	chr7	5306790	5425414	chr7:5306790	ENSG00000182095
GDPD5	467.502314976454	-0.164044826602249	0.0995104544603184	-1.64851851488292	0.0992463145296123	0.290930194930891	ENSG00000158555	GDPD5	protein_coding	chr11	75434640	75525903	chr11:75434640	GDPD5	protein_coding	chr11	75434640	75525941	chr11:75434640	ENSG00000158555
PCGF5	5294.2333177111	0.164052255994884	0.0995163872536768	1.64849489136598	0.0992511581583009	0.290930194930891	ENSG00000180628	PCGF5	protein_coding	chr10	91163012	91284331	chr10:91163012	PCGF5	protein_coding	chr10	91163012	91284337	chr10:91163012	ENSG00000180628
ARPC3	13616.4481649489	0.0942399557299615	0.0572003386223207	1.64754192020093	0.0994467071657603	0.291280280632662	ENSG00000111229	ARPC3	protein_coding	chr12	110434825	110450422	chr12:110434825	ARPC3	protein_coding	chr12	110434823	110450422	chr12:110434823	ENSG00000111229
SNX3	14045.3514744776	0.155012508558016	0.0940773259959828	1.64771380262908	0.0994114143102344	0.291280280632662	ENSG00000112335	SNX3	protein_coding	chr6	108211222	108261260	chr6:108211222	SNX3	protein_coding	chr6	108211222	108261246	chr6:108211222	ENSG00000112335
SLC25A1	4198.67239763619	-0.142730463127811	0.0866657251998641	-1.64690784965629	0.0995769882082999	0.291606075856982	ENSG00000100075	SLC25A1	protein_coding	chr22	19175575	19178830	chr22:19175575	SLC25A1	protein_coding	chr22	19175581	19178739	chr22:19175581	ENSG00000100075
CCDC138	80.7923449242323	0.364246054430315	0.22121713936351	1.64655440115684	0.0996496695529081	0.291763100965257	ENSG00000163006	CCDC138	protein_coding	chr2	108786757	108885477	chr2:108786757	CCDC138	protein_coding	chr2	108786757	108885477	chr2:108786757	ENSG00000163006
ANKRD28	2986.46271618651	0.10872933713183	0.0660527638373883	1.6460982223167	0.0997435383869933	0.29186913339047	ENSG00000206560	ANKRD28	protein_coding	chr3	15667236	15859771	chr3:15667236	ANKRD28	protein_coding	chr3	15667236	15859771	chr3:15667236	ENSG00000206560
BPTF	3360.4725622673	-0.571148342232005	0.347029217326528	-1.64582206256886	0.0998003985943115	0.29186913339047	ENSG00000171634	BPTF	protein_coding	chr17	67825524	67984378	chr17:67825524	BPTF	protein_coding	chr17	67825503	67984378	chr17:67825503	ENSG00000171634
DHX32	1736.60092952881	-0.126610365345293	0.0769326467493193	-1.64573000793598	0.0998193580256817	0.29186913339047	ENSG00000089876	DHX32	protein_coding	chr10	125836337	125896436	chr10:125836337	DHX32	protein_coding	chr10	125836337	125896436	chr10:125836337	ENSG00000089876
PPFIBP2	230.466392892158	0.26648247299667	0.161916755940051	1.64579923461	0.0998050999379697	0.29186913339047	ENSG00000166387	PPFIBP2	protein_coding	chr11	7513298	7657127	chr11:7513298	PPFIBP2	protein_coding	chr11	7513298	7657127	chr11:7513298	ENSG00000166387
SNRNP70	4177.34356823442	-0.108562509224137	0.0659543274149866	-1.64602556767896	0.0997584951861778	0.29186913339047	ENSG00000104852	SNRNP70	protein_coding	chr19	49085419	49108605	chr19:49085419	SNRNP70	protein_coding	chr19	49085419	49108605	chr19:49085419	ENSG00000104852
SRRM3	49.1280371008645	-0.401832275047568	0.244113403218118	-1.64608853815588	0.0997455318804103	0.29186913339047	ENSG00000177679	SRRM3	protein_coding	chr7	76201900	76287288	chr7:76201900	SRRM3	protein_coding	chr7	76201896	76287288	chr7:76201896	ENSG00000177679
ZBTB10	532.622815890949	-0.163643555047235	0.0994265379488871	-1.64587401334803	0.09978970015918	0.29186913339047	ENSG00000205189	ZBTB10	protein_coding	chr8	80485619	80526265	chr8:80485619	ZBTB10	protein_coding	chr8	80485619	80526265	chr8:80485619	ENSG00000205189
ADNP2	1209.32708552663	0.109279208722394	0.066416068819249	1.64537303494726	0.099892906806349	0.291972641681265	ENSG00000101544	ADNP2	protein_coding	chr18	80109031	80147523	chr18:80109031	ADNP2	protein_coding	chr18	80109262	80147523	chr18:80109262	ENSG00000101544
NTM	2670.63611404537	-0.159110483738883	0.0966993455715232	-1.64541427657541	0.0998844073972405	0.291972641681265	ENSG00000182667	NTM	protein_coding	chr11	131370478	132336822	chr11:131370478	NTM	protein_coding	chr11	131370478	132336822	chr11:131370478	ENSG00000182667
DIRAS1	1922.14371294477	0.598367032868362	0.363726874746689	1.64509986589548	0.0999492182628434	0.292081459325953	ENSG00000176490	DIRAS1	protein_coding	chr19	2714567	2721418	chr19:2714567	DIRAS1	protein_coding	chr19	2714567	2721372	chr19:2714567	ENSG00000176490
WWC2	6037.66058338778	-0.186228708532853	0.113265750780412	-1.64417493593358	0.100140072625051	0.292527498410621	ENSG00000151718	WWC2	protein_coding	chr4	183099293	183320777	chr4:183099293	WWC2	protein_coding	chr4	183099257	183320777	chr4:183099257	ENSG00000151718
COMMD3-BMI1	905.383084480265	-0.156796631832816	0.0953740758054581	-1.64401731297136	0.100172626241994	0.292527747679038	ENSG00000269897	COMMD3-BMI1	protein_coding	chr10	22316388	22329542	chr10:22316388	COMMD3-BMI1	protein_coding	chr10	22316388	22329542	chr10:22316388	ENSG00000269897
SLC9A1	3456.65805985709	-0.0955106323747221	0.0581034027972053	-1.64380445510355	0.100216600825039	0.292527747679038	ENSG00000090020	SLC9A1	protein_coding	chr1	27098815	27166981	chr1:27098815	SLC9A1	protein_coding	chr1	27098809	27166981	chr1:27098809	ENSG00000090020
USP36	1893.58020401836	-0.132444075391453	0.0805698369913763	-1.64384191823087	0.100208860153154	0.292527747679038	ENSG00000055483	USP36	protein_coding	chr17	78787381	78841441	chr17:78787381	USP36	protein_coding	chr17	78787381	78841441	chr17:78787381	ENSG00000055483
BTN2A2	442.54554935922	-0.17324078359467	0.105404724227432	-1.64357703000929	0.10026360187545	0.292609142785036	ENSG00000124508	BTN2A2	protein_coding	chr6	26383096	26394874	chr6:26383096	BTN2A2	protein_coding	chr6	26383096	26394874	chr6:26383096	ENSG00000124508
FLVCR1-AS1	86.336879139498	0.325666885574541	0.198158039356027	1.64347046747581	0.100285630780864	0.292617642082097	ENSG00000198468	FLVCR1-AS1	lincRNA	chr1	212852108	212858088	chr1:212852108	FLVCR1-DT	lncRNA	chr1	212852105	212858139	chr1:212852105	ENSG00000198468
ZNF223	205.688205435971	0.171369075107275	0.104303375141938	1.64298686283232	0.100385651380543	0.2927978593144	ENSG00000178386	ZNF223	protein_coding	chr19	44051367	44067991	chr19:44051367	ZNF223	protein_coding	chr19	44051367	44067999	chr19:44051367	ENSG00000178386
GON4L	1721.54460409472	-0.28899420555738	0.175921753280267	-1.64274286817147	0.10043614527927	0.292889326688852	ENSG00000116580	GON4L	protein_coding	chr1	155749662	155859400	chr1:155749662	GON4L	protein_coding	chr1	155749659	155859400	chr1:155749659	ENSG00000116580
AP1B1	5634.47528781406	-0.114205785163298	0.0695362224546228	-1.64239271464345	0.100508643780659	0.293044916257247	ENSG00000100280	AP1B1	protein_coding	chr22	29327680	29423179	chr22:29327680	AP1B1	protein_coding	chr22	29327680	29388583	chr22:29327680	ENSG00000100280
BDP1	1861.59802434683	-0.435679626528047	0.265305700747653	-1.64217966406401	0.100552775831122	0.293075172034373	ENSG00000145734	BDP1	protein_coding	chr5	71455615	71567820	chr5:71455615	BDP1	protein_coding	chr5	71455651	71567820	chr5:71455651	ENSG00000145734
SMG6	2867.40226298352	-0.0957309582436474	0.0582958352378456	-1.64215776055129	0.100557313877607	0.293075172034373	ENSG00000070366	SMG6	protein_coding	chr17	2059839	2303771	chr17:2059839	SMG6	protein_coding	chr17	2059839	2303785	chr17:2059839	ENSG00000070366
HINT2	389.071028398135	0.221366333136897	0.134828364118934	1.64183801074399	0.10062357934874	0.293212474603304	ENSG00000137133	HINT2	protein_coding	chr9	35812960	35815354	chr9:35812960	HINT2	protein_coding	chr9	35812960	35815354	chr9:35812960	ENSG00000137133
SLMAP	3212.38959093075	-0.111617635896193	0.0679923157946429	-1.64162133017077	0.100668504363063	0.293287551634069	ENSG00000163681	SLMAP	protein_coding	chr3	57755450	57929168	chr3:57755450	SLMAP	protein_coding	chr3	57755450	57930003	chr3:57755450	ENSG00000163681
ATXN1L	2748.62389945994	0.0952990103673334	0.0580855588566147	1.64066615253855	0.100866734695028	0.293373700486059	ENSG00000224470	ATXN1L	protein_coding	chr16	71845991	71885268	chr16:71845991	ATXN1L	protein_coding	chr16	71808439	71885268	chr16:71808439	ENSG00000224470
DNAJB7	105.404633243805	0.327355573734133	0.199490666635936	1.64095683900613	0.100806374930888	0.293373700486059	ENSG00000172404	DNAJB7	protein_coding	chr22	40859549	40862126	chr22:40859549	DNAJB7	protein_coding	chr22	40859549	40862113	chr22:40859549	ENSG00000172404
FBRSL1	621.221840587272	-0.124734453205088	0.0760259159366662	-1.64068333368057	0.100863166306043	0.293373700486059	ENSG00000112787	FBRSL1	protein_coding	chr12	132489551	132585188	chr12:132489551	FBRSL1	protein_coding	chr12	132489551	132585188	chr12:132489551	ENSG00000112787
HIVEP1	962.076428907612	-0.325072454782164	0.198106059282074	-1.64090112114799	0.10081794226843	0.293373700486059	ENSG00000095951	HIVEP1	protein_coding	chr6	12008762	12164999	chr6:12008762	HIVEP1	protein_coding	chr6	12008762	12164999	chr6:12008762	ENSG00000095951
NPEPPS	7941.1094120557	-0.0790274706151883	0.0481527043804315	-1.64118446994856	0.100759128465315	0.293373700486059	ENSG00000141279	NPEPPS	protein_coding	chr17	47522942	47623276	chr17:47522942	NPEPPS	protein_coding	chr17	47522942	47624665	chr17:47522942	ENSG00000141279
NPTN	11528.3840884076	-0.0982795757982063	0.0598951998234026	-1.64085896846455	0.10082669410291	0.293373700486059	ENSG00000156642	NPTN	protein_coding	chr15	73560014	73634134	chr15:73560014	NPTN	protein_coding	chr15	73560014	73634134	chr15:73560014	ENSG00000156642
TFE3	6090.25317084289	-0.0856466742717276	0.0521880982655408	-1.64111506489362	0.100773532121424	0.293373700486059	ENSG00000068323	TFE3	protein_coding	chrX	49028726	49043486	chrX:49028726	TFE3	protein_coding	chrX	49028726	49043410	chrX:49028726	ENSG00000068323
ZNF841	525.757192300052	-0.272275511944968	0.165956111483911	-1.64064769601066	0.100870568083761	0.293373700486059	ENSG00000197608	ZNF841	protein_coding	chr19	52064466	52095765	chr19:52064466	ZNF841	protein_coding	chr19	52064465	52095765	chr19:52064465	ENSG00000197608
APOL1	325.588648398855	-0.623570373362939	0.380201997116227	-1.64010283505248	0.100983787061761	0.293424227136366	ENSG00000100342	APOL1	protein_coding	chr22	36253010	36267530	chr22:36253010	APOL1	protein_coding	chr22	36253071	36267530	chr22:36253071	ENSG00000100342
ASPHD2	118.795782474407	-0.24287255711933	0.148065122117544	-1.64030903190368	0.100940928638591	0.293424227136366	ENSG00000128203	ASPHD2	protein_coding	chr22	26429273	26445015	chr22:26429273	ASPHD2	protein_coding	chr22	26429260	26445015	chr22:26429260	ENSG00000128203
BTF3	16715.5176115596	0.106656827536459	0.0650216556590008	1.64032777165518	0.100937034262698	0.293424227136366	ENSG00000145741	BTF3	protein_coding	chr5	73498408	73505635	chr5:73498408	BTF3	protein_coding	chr5	73498408	73505667	chr5:73498408	ENSG00000145741
KDM5D	895.263631033815	-0.0967665211120236	0.0589977103386298	-1.64017417890646	0.100968956460663	0.293424227136366	ENSG00000012817	KDM5D	protein_coding	chrY	19703865	19744939	chrY:19703865	KDM5D	protein_coding	chrY	19703865	19744939	chrY:19703865	ENSG00000012817
STX17	751.49215445496	-0.108101880365177	0.0659052448853829	-1.64026217569147	0.100950666522287	0.293424227136366	ENSG00000136874	STX17	protein_coding	chr9	99906633	99970341	chr9:99906633	STX17	protein_coding	chr9	99906654	99974534	chr9:99906654	ENSG00000136874
RPS7	22620.499868971	0.118914592374287	0.072518228239587	1.63978899182995	0.101049047820969	0.293558127727383	ENSG00000171863	RPS7	protein_coding	chr2	3575205	3580919	chr2:3575205	RPS7	protein_coding	chr2	3575260	3580920	chr2:3575260	ENSG00000171863
DDX17	9945.63863493799	-0.0955969823509571	0.0583051810882641	-1.63959669735421	0.10108905025338	0.293618613326089	ENSG00000100201	DDX17	protein_coding	chr22	38483440	38507660	chr22:38483440	DDX17	protein_coding	chr22	38483438	38507660	chr22:38483438	ENSG00000100201
AGFG2	444.326623427093	0.162440743147438	0.0990843937817563	1.63941804503776	0.101126226052577	0.293661604777813	ENSG00000106351	AGFG2	protein_coding	chr7	100539211	100568219	chr7:100539211	AGFG2	protein_coding	chr7	100539203	100568220	chr7:100539203	ENSG00000106351
APOM	53.9656791772437	0.355927960193641	0.217116462009974	1.63934119457644	0.101142221231373	0.293661604777813	ENSG00000204444	APOM	protein_coding	chr6	31652416	31658210	chr6:31652416	APOM	protein_coding	chr6	31652416	31658210	chr6:31652416	ENSG00000204444
BROX	4320.11333551802	0.0997507996744829	0.060861579658275	1.63897815723093	0.101217808823487	0.293713933585045	ENSG00000162819	BROX	protein_coding	chr1	222712553	222735196	chr1:222712553	BROX	protein_coding	chr1	222712553	222735196	chr1:222712553	ENSG00000162819
FAM227B	129.751482407813	0.226765130702159	0.138345149852358	1.63912598991843	0.10118702331907	0.293713933585045	ENSG00000166262	FAM227B	protein_coding	chr15	49326962	49620931	chr15:49326962	FAM227B	protein_coding	chr15	49326962	49620929	chr15:49326962	ENSG00000166262
